regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star,probe_val_gain,probe_test_gain
unready,frozen,32,1.0,2,final,40000,0.1783773154020309,0.9301666617393494,0.0,0.0086263316361991,0.0,334.91052317619324,0.5535185185185185,0.5311666666666667,0.9248148202896118,0.0701851844787597,0.5074074268341064,0.4790740609169006,0.9298333525657654,0.0696666687726974,0.4976666569709778,0.515333354473114,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,headlr,32,0.00390625,0,init,0,0.6678945422172546,0.5924583077430725,2.704334259033203,1.608574937823027,0.0,0.0122931003570556,0.5488888888888889,0.6306666666666666,0.5974074006080627,0.3944444358348846,0.496666669845581,0.4605555534362793,0.6011666655540466,0.4071666598320007,0.4981666505336761,0.4981666505336761,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,headlr,32,0.00390625,0,0.6,11,0.5968719124794006,0.7134166359901428,2.365029573440552,1.4144306818366017,0.0080225318670272,0.1503403186798095,0.5618518518518518,0.6423333333333333,0.7148148417472839,0.2833333313465118,0.4940740764141083,0.4592592716217041,0.7204999923706055,0.2906666696071625,0.4995000064373016,0.4976666569709778,max_steps,0.001,1.92254638671875,True,0.012962962962962954,0.011666666666666714
unready,headlr,32,0.00390625,0,0.5,33,0.498700201511383,0.8255416750907898,1.8675520420074463,1.1493415846875803,0.0213330909609794,0.3953890800476074,0.5822222222222222,0.662,0.8261111378669739,0.1762962937355041,0.4944444298744201,0.4598148167133331,0.831333339214325,0.1759999990463256,0.496833324432373,0.496666669845581,max_steps,0.001,1.92254638671875,True,0.033333333333333326,0.031333333333333435
unready,headlr,32,0.00390625,0,0.4,73,0.3983883559703827,0.8859166502952576,1.3301595449447632,0.880227656956311,0.0394069962203502,0.8152985572814941,0.6151851851851852,0.6868333333333333,0.881851851940155,0.1207407414913177,0.4912962913513183,0.4631481468677521,0.8883333206176758,0.1173333302140235,0.4950000047683716,0.4956666529178619,max_steps,0.001,1.92254638671875,True,0.0662962962962963,0.0561666666666667
unready,headlr,32,0.00390625,0,0.3,168,0.2996904551982879,0.9118333458900452,0.7714539170265198,0.6027531949614306,0.0667454078793525,1.76422119140625,0.657037037037037,0.7116666666666667,0.9140740633010864,0.0951851829886436,0.4964814782142639,0.4631481468677521,0.9143333435058594,0.0898333340883255,0.4983333349227905,0.4970000088214874,max_steps,0.001,1.92254638671875,True,0.1081481481481481,0.08100000000000007
unready,headlr,32,0.00390625,0,0.2,882,0.1999937742948532,0.9265416860580444,0.1795374751091003,0.2439057595157972,0.1358643770217895,8.691193103790283,0.7188888888888888,0.747,0.928333342075348,0.0792592614889144,0.4925926029682159,0.4703703820705414,0.9258333444595336,0.0766666680574417,0.4959999918937683,0.4983333349227905,max_steps,0.001,1.92254638671875,True,0.16999999999999993,0.1163333333333334
unready,headlr,32,0.00390625,0,final,40000,0.1730305552482605,0.9316250085830688,0.0080098966136574,0.0257552911751015,0.2504031360149383,384.3922719955444,0.6592592592592592,0.7906666666666666,0.9316666722297668,0.0770370364189148,0.4938888847827911,0.4985185265541076,0.92849999666214,0.0729999989271164,0.4983333349227905,0.528333306312561,max_steps,0.001,1.92254638671875,True,0.11037037037037034,0.16000000000000003
unready,headlr,32,0.00390625,1,init,0,0.9418657422065736,0.2552500069141388,3.483471393585205,2.1013556511437246,0.0,0.0116438865661621,0.586111111111111,0.655,0.2674074172973633,0.7390740513801575,0.4996296167373657,0.5324074029922485,0.2626666724681854,0.746833324432373,0.5055000185966492,0.5379999876022339,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,headlr,32,0.00390625,1,0.6,44,0.5977105498313904,0.7016666531562805,2.140627384185791,1.2934734047330885,0.0352814570069313,0.4682657718658447,0.6225925925925926,0.6488333333333333,0.6857407689094543,0.3303703665733337,0.504444420337677,0.53166663646698,0.7248333096504211,0.3003333210945129,0.5076666474342346,0.5391666889190674,max_steps,0.001,1.92254638671875,True,0.03648148148148156,-0.006166666666666765
unready,headlr,32,0.00390625,1,0.5,72,0.4982914924621582,0.8343333005905151,1.643419623374939,1.082188394100713,0.0504808835685253,0.7713725566864014,0.6305555555555555,0.6473333333333333,0.8177777528762817,0.1942592561244964,0.5055555701255798,0.5299999713897705,0.8428333401679993,0.170833334326744,0.503000020980835,0.5406666398048401,max_steps,0.001,1.92254638671875,True,0.04444444444444451,-0.0076666666666667105
unready,headlr,32,0.00390625,1,0.4,125,0.3996295928955078,0.8856250047683716,1.1229212284088137,0.8723303940426432,0.0711608603596687,1.3153538703918457,0.6325925925925926,0.6378333333333334,0.8768518567085266,0.1329629570245742,0.5016666650772095,0.5299999713897705,0.8824999928474426,0.1188333332538604,0.4964999854564667,0.5400000214576721,max_steps,0.001,1.92254638671875,True,0.04648148148148157,-0.017166666666666663
unready,headlr,32,0.00390625,1,0.3,275,0.2996866106986999,0.9058749675750732,0.593137264251709,0.6379086973907538,0.1053712218999862,2.798931360244751,0.6414814814814814,0.6418333333333334,0.9016666412353516,0.1005555540323257,0.4979629516601562,0.5320370197296143,0.9038333296775818,0.0930000022053718,0.4941666722297668,0.5431666374206543,max_steps,0.001,1.92254638671875,True,0.0553703703703704,-0.01316666666666666
unready,headlr,32,0.00390625,1,0.2,1663,0.1999916434288025,0.9228749871253968,0.1259139478206634,0.3344206984689543,0.1957910060882568,16.230018615722656,0.692037037037037,0.7056666666666667,0.9209259152412416,0.0818518549203872,0.4968518614768982,0.5344444513320923,0.9228333234786988,0.0788333341479301,0.4953333139419555,0.543833315372467,max_steps,0.001,1.92254638671875,True,0.10592592592592598,0.05066666666666664
