regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star,probe_val_gain,probe_test_gain
ready,sp,32,1.0,0,0.1,1271,0.0999926328659057,0.965583324432373,0.1328462958335876,0.1295606482836494,0.1274964660406112,18.07029867172241,0.927,0.9618333333333332,0.9648333191871644,0.0478333346545696,0.5108333230018616,0.5856666564941406,0.9661666750907898,0.0516666658222675,0.5056666731834412,0.6013333201408386,stopped,0.001,1.47454833984375,True,0.015333333333333421,0.019000000000000017
ready,sp,32,1.0,0,final,1271,0.0999926328659057,0.965583324432373,0.1328462958335876,0.1295606482836494,0.1274964660406112,18.124515771865845,0.927,0.9618333333333332,0.9648333191871644,0.0478333346545696,0.5108333230018616,0.5856666564941406,0.9661666750907898,0.0516666658222675,0.5056666731834412,0.6013333201408386,stopped,0.001,1.47454833984375,True,0.015333333333333421,0.019000000000000017
ready,sp,32,1.0,1,init,0,0.7324249744415283,0.4997916519641876,2.6625359058380127,1.4406231184188008,0.0,0.0174477100372314,0.9413333333333334,0.9523333333333333,0.5263333320617676,0.4786666631698608,0.5043333172798157,0.4900000095367431,0.4898333251476288,0.4440000057220459,0.4678333401679992,0.453000009059906,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,32,1.0,1,0.6,19,0.5955114960670471,0.7330416440963745,2.078418970108032,1.1402890630677858,0.0129692554473876,0.3338766098022461,0.9416666666666668,0.9503333333333333,0.746833324432373,0.2671666741371155,0.5094999670982361,0.4939999878406524,0.7275000214576721,0.2459999918937683,0.484499990940094,0.4666666686534881,stopped,0.001,1.47454833984375,True,0.00033333333333340764,-0.0020000000000000018
ready,sp,32,1.0,1,0.5,40,0.4988604187965393,0.8384582996368408,1.671304702758789,0.97044012480425,0.0243054516613483,0.6777551174163818,0.94,0.9476666666666668,0.8511666655540466,0.1671666651964187,0.5111666321754456,0.5068333148956299,0.8361666798591614,0.1558333337306976,0.4916666746139526,0.4803333282470703,stopped,0.001,1.47454833984375,True,-0.0013333333333334085,-0.004666666666666486
ready,sp,32,1.0,1,0.4,75,0.3984469771385193,0.893708348274231,1.243496656417847,0.8028444590118728,0.038817036896944,1.2162971496582031,0.9361666666666666,0.9485,0.8988333344459534,0.1216666623950004,0.5195000171661377,0.5246666669845581,0.8896666765213013,0.1134999990463256,0.4970000088214874,0.5036666393280029,stopped,0.001,1.47454833984375,True,-0.005166666666666764,-0.0038333333333332442
ready,sp,32,1.0,1,0.3,140,0.299134224653244,0.9202916622161864,0.824550986289978,0.6108353376372783,0.0575499422848224,2.1731107234954834,0.9343333333333332,0.947,0.9225000143051147,0.0926666632294654,0.5133333206176758,0.5393333435058594,0.9191666841506958,0.0943333357572555,0.5028333067893982,0.5264999866485596,stopped,0.001,1.47454833984375,True,-0.007000000000000117,-0.005333333333333301
ready,sp,32,1.0,1,0.2,310,0.1999456584453582,0.9403749704360962,0.4316852688789367,0.3770128319378744,0.0850713402032852,4.593609571456909,0.9333333333333332,0.9431666666666666,0.9416666626930236,0.0773333311080932,0.5146666765213013,0.5681666731834412,0.9371666312217712,0.0764999985694885,0.503333330154419,0.562333345413208,stopped,0.001,1.47454833984375,True,-0.008000000000000118,-0.009166666666666656
ready,sp,32,1.0,1,0.15,544,0.149892583489418,0.953125,0.2711910307407379,0.2610354440720585,0.1054282262921333,7.8987321853637695,0.933,0.9448333333333332,0.9524999856948853,0.0673333331942558,0.5130000114440918,0.5879999995231628,0.9488333463668824,0.0654999986290931,0.5024999976158142,0.5841666460037231,stopped,0.001,1.47454833984375,True,-0.008333333333333304,-0.007500000000000062
ready,sp,32,1.0,1,0.1,1197,0.0999649763107299,0.9660833477973938,0.1389077305793762,0.1522364450509814,0.134746566414833,17.04059910774231,0.936,0.9475,0.9676666855812072,0.057833332568407,0.5151666402816772,0.6278333067893982,0.962666630744934,0.057833332568407,0.5061666369438171,0.637666642665863,stopped,0.001,1.47454833984375,True,-0.005333333333333301,-0.004833333333333245
ready,sp,32,1.0,1,final,1197,0.0999649763107299,0.9660833477973938,0.1389077305793762,0.1522364450509814,0.134746566414833,17.093381643295288,0.936,0.9475,0.9676666855812072,0.057833332568407,0.5151666402816772,0.6278333067893982,0.962666630744934,0.057833332568407,0.5061666369438171,0.637666642665863,stopped,0.001,1.47454833984375,True,-0.005333333333333301,-0.004833333333333245
ready,sp,32,1.0,2,init,0,0.4957838356494903,0.8548749685287476,1.664418339729309,1.1371912993474953,0.0,0.015078067779541,0.9195,0.9365,0.8345000147819519,0.1421666592359542,0.4824999868869781,0.4874999821186065,0.8621666431427002,0.1476666629314422,0.4975000023841858,0.4986666738986969,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,32,1.0,2,0.6,0,0.4957838356494903,0.8548749685287476,1.664418339729309,1.1371912993474953,0.0,0.0696516036987304,0.9195,0.9365,0.8345000147819519,0.1421666592359542,0.4824999868869781,0.4874999821186065,0.8621666431427002,0.1476666629314422,0.4975000023841858,0.4986666738986969,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,32,1.0,2,0.5,0,0.4957838356494903,0.8548749685287476,1.664418339729309,1.1371912993474953,0.0,0.1186225414276123,0.9195,0.9365,0.8345000147819519,0.1421666592359542,0.4824999868869781,0.4874999821186065,0.8621666431427002,0.1476666629314422,0.4975000023841858,0.4986666738986969,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,32,1.0,2,0.4,32,0.3981243968009949,0.8934166431427002,1.226632833480835,0.8805653906396835,0.0132391341030597,0.6211757659912109,0.9156666666666666,0.931,0.8823333382606506,0.1036666631698608,0.4848333299160003,0.512666642665863,0.8991666436195374,0.1138333305716514,0.4984999895095825,0.5173333287239075,stopped,0.001,1.47454833984375,True,-0.0038333333333333552,-0.005499999999999949
ready,sp,32,1.0,2,0.3,97,0.2994506061077118,0.9164583086967468,0.7929328083992004,0.6122491077426274,0.0316451862454414,1.5743999481201172,0.9161666666666668,0.9323333333333332,0.9076666831970216,0.0885000005364418,0.4881666600704193,0.5431666374206543,0.9204999804496764,0.0969999954104423,0.5016666650772095,0.5538333058357239,stopped,0.001,1.47454833984375,True,-0.0033333333333331883,-0.004166666666666763
ready,sp,32,1.0,2,0.2,295,0.1998872458934784,0.9356666803359984,0.3905176520347595,0.3279309652863392,0.0618047602474689,4.38457989692688,0.914,0.9448333333333332,0.9259999990463256,0.0793333351612091,0.4900000095367431,0.5820000171661377,0.9386666417121888,0.0874999985098838,0.5058333277702332,0.6026666760444641,stopped,0.001,1.47454833984375,True,-0.005499999999999949,0.008333333333333193
ready,sp,32,1.0,2,0.15,606,0.1499157547950744,0.9494999647140504,0.2408831715583801,0.2162068282000093,0.0862651690840721,8.766651630401611,0.9151666666666668,0.9513333333333333,0.9428333044052124,0.075333334505558,0.496833324432373,0.6326666474342346,0.9496666789054872,0.0836666673421859,0.5096666812896729,0.6506666541099548,stopped,0.001,1.47454833984375,True,-0.004333333333333189,0.014833333333333254
ready,sp,32,1.0,2,0.1,1376,0.0999952405691146,0.9660833477973938,0.1469155997037887,0.1471565947645027,0.1194907203316688,19.53479385375977,0.9165,0.956,0.96016663312912,0.075333334505558,0.5051666498184204,0.7174999713897705,0.9670000076293944,0.0783333331346511,0.5176666378974915,0.7389999628067017,stopped,0.001,1.47454833984375,True,-0.0030000000000000027,0.019499999999999962
ready,sp,32,1.0,2,final,1376,0.0999952405691146,0.9660833477973938,0.1469155997037887,0.1471565947645027,0.1194907203316688,19.588667392730716,0.9165,0.956,0.96016663312912,0.075333334505558,0.5051666498184204,0.7174999713897705,0.9670000076293944,0.0783333331346511,0.5176666378974915,0.7389999628067017,stopped,0.001,1.47454833984375,True,-0.0030000000000000027,0.019499999999999962
ready,sp,32,1.0,3,init,0,0.7867668271064758,0.2654166519641876,2.508254289627075,1.6120088224102556,0.0,0.0169274806976318,0.9186666666666666,0.9615,0.2498333305120468,0.7534999847412109,0.5049999952316284,0.5049999952316284,0.2493333369493484,0.7609999775886536,0.5086666345596313,0.4961666464805603,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,32,1.0,3,0.6,29,0.5984682440757751,0.7861250042915344,1.8132364749908447,1.1755410890262803,0.0178076941519975,0.3871603012084961,0.9326666666666666,0.9661666666666666,0.7756666541099548,0.2619999945163727,0.5170000195503235,0.5356666445732117,0.7758333086967468,0.2596666514873504,0.5170000195503235,0.5339999794960022,stopped,0.001,1.47454833984375,True,0.014000000000000012,0.004666666666666597
ready,sp,32,1.0,3,0.5,56,0.4978998899459839,0.8778749704360962,1.4176701307296753,0.9761434005220246,0.0301760397851467,0.7376432418823242,0.9365,0.9668333333333332,0.8644999861717224,0.1521666646003723,0.5049999952316284,0.5479999780654907,0.8704999685287476,0.1539999991655349,0.5059999823570251,0.5526666641235352,stopped,0.001,1.47454833984375,True,0.017833333333333368,0.00533333333333319
ready,sp,32,1.0,3,0.4,99,0.3995819985866546,0.9054999947547911,1.058439016342163,0.8021715376143933,0.0450443215668201,1.265714168548584,0.9363333333333334,0.9661666666666666,0.8948333263397217,0.1151666641235351,0.5036666393280029,0.5573333501815796,0.9038333296775818,0.1220000013709068,0.5055000185966492,0.559499979019165,stopped,0.001,1.47454833984375,True,0.01766666666666672,0.004666666666666597
ready,sp,32,1.0,3,0.3,179,0.299214243888855,0.9242916703224182,0.714547336101532,0.6150151971064204,0.0642415285110473,2.210448265075684,0.9308333333333332,0.964,0.9135000109672546,0.0993333309888839,0.5046666860580444,0.5651666522026062,0.9228333234786988,0.1026666685938835,0.5044999718666077,0.5719999670982361,stopped,0.001,1.47454833984375,True,0.012166666666666548,0.0024999999999999467
ready,sp,32,1.0,3,0.2,373,0.1997652500867843,0.9409583210945128,0.3789669573307037,0.3811208763164688,0.090920053422451,4.445468902587891,0.9325,0.9633333333333332,0.9375,0.0824999958276748,0.5091666579246521,0.5874999761581421,0.9419999718666076,0.0838333293795585,0.5058333277702332,0.5879999995231628,stopped,0.001,1.47454833984375,True,0.013833333333333364,0.0018333333333331314
ready,sp,32,1.0,3,0.15,655,0.1499741673469543,0.9520833492279052,0.2211645096540451,0.2478038854630748,0.1111744046211242,7.675163507461548,0.9393333333333334,0.964,0.9484999775886536,0.0746666640043258,0.5094999670982361,0.6116666793823242,0.9524999856948853,0.0754999965429306,0.5066666603088379,0.6144999861717224,stopped,0.001,1.47454833984375,True,0.020666666666666722,0.0024999999999999467
ready,sp,32,1.0,3,0.1,1483,0.0999760553240776,0.965541660785675,0.1197973787784576,0.1487015831820074,0.1391606330871582,17.08117651939392,0.9456666666666668,0.965,0.9631666541099548,0.0691666677594184,0.5118333101272583,0.6681666374206543,0.9649999737739564,0.0683333352208137,0.5084999799728394,0.6798333525657654,stopped,0.001,1.47454833984375,True,0.027000000000000135,0.0034999999999999476
ready,sp,32,1.0,3,final,1483,0.0999760553240776,0.965541660785675,0.1197973787784576,0.1487015831820074,0.1391606330871582,17.120481491088867,0.9456666666666668,0.965,0.9631666541099548,0.0691666677594184,0.5118333101272583,0.6681666374206543,0.9649999737739564,0.0683333352208137,0.5084999799728394,0.6798333525657654,stopped,0.001,1.47454833984375,True,0.027000000000000135,0.0034999999999999476
ready,sp,32,1.0,4,init,0,0.7660963535308838,0.2897083163261413,2.275254487991333,1.4322220960425691,0.0,0.0126094818115234,0.9346666666666666,0.9611666666666666,0.2918333411216736,0.7153333425521851,0.5040000081062317,0.4893333315849304,0.2985000014305115,0.7243333458900452,0.5145000219345093,0.5071666836738586,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,32,1.0,4,0.6,31,0.5969527363777161,0.8136666417121887,1.7147942781448364,1.0755192486164686,0.0177270639687776,0.4055490493774414,0.9225,0.953,0.8216666579246521,0.1971666663885116,0.5131666660308838,0.4953333139419555,0.8274999856948853,0.1966666579246521,0.5049999952316284,0.5036666393280029,stopped,0.001,1.47454833984375,True,-0.012166666666666659,-0.008166666666666655
ready,sp,32,1.0,4,0.5,60,0.4989853501319885,0.8935832977294922,1.3843754529953003,0.9311778545447098,0.0305928606539964,0.7743475437164307,0.9091666666666668,0.9458333333333332,0.8980000019073486,0.1121666654944419,0.5040000081062317,0.503000020980835,0.8996666669845581,0.1093333289027214,0.4964999854564667,0.5061666369438171,stopped,0.001,1.47454833984375,True,-0.025499999999999856,-0.015333333333333421
ready,sp,32,1.0,4,0.4,105,0.3996147513389587,0.9141666293144226,1.053478121757507,0.7919583398133633,0.046139683574438,1.322688102722168,0.9025,0.9405,0.9143333435058594,0.0886666625738143,0.5009999871253967,0.5139999985694885,0.918833315372467,0.0911666676402092,0.4944999814033508,0.5083333253860474,stopped,0.001,1.47454833984375,True,-0.03216666666666668,-0.02066666666666661
ready,sp,32,1.0,4,0.3,185,0.2999787628650665,0.9248749613761902,0.7143070101737976,0.6061408722582973,0.0656593367457389,2.2659215927124023,0.9041666666666668,0.9396666666666668,0.9233333468437196,0.0793333351612091,0.5006666779518127,0.5258333086967468,0.9301666617393494,0.085999995470047,0.4976666569709778,0.5163333415985107,stopped,0.001,1.47454833984375,True,-0.03049999999999986,-0.021499999999999853
ready,sp,32,1.0,4,0.2,393,0.1997824311256408,0.9394166469573976,0.372695654630661,0.3490409503100004,0.0941901057958602,4.6635613441467285,0.9165,0.9423333333333334,0.9354999661445618,0.0718333348631858,0.5043333172798157,0.5461666584014893,0.9411666393280028,0.0768333300948143,0.4996666610240936,0.54666668176651,stopped,0.001,1.47454833984375,True,-0.018166666666666664,-0.018833333333333258
ready,sp,32,1.0,4,0.15,706,0.1499178409576416,0.9493333101272584,0.2289541214704513,0.2221160062020067,0.116170510649681,8.244100570678711,0.9278333333333332,0.9463333333333332,0.944000005722046,0.0653333291411399,0.5043333172798157,0.5705000162124634,0.9518333077430724,0.0679999962449073,0.5008333325386047,0.5821666717529297,stopped,0.001,1.47454833984375,True,-0.006833333333333469,-0.014833333333333365
ready,sp,32,1.0,4,0.1,1551,0.0999699905514717,0.9651666283607484,0.1320106238126754,0.1378368915924222,0.1464136391878128,17.84102749824524,0.938,0.9521666666666666,0.959833323955536,0.0576666668057441,0.5081666707992554,0.6395000219345093,0.9671666622161864,0.0579999983310699,0.5041666626930237,0.6694999933242798,stopped,0.001,1.47454833984375,True,0.0033333333333332993,-0.009000000000000008
ready,sp,32,1.0,4,final,1551,0.0999699905514717,0.9651666283607484,0.1320106238126754,0.1378368915924222,0.1464136391878128,17.881126165390015,0.938,0.9521666666666666,0.959833323955536,0.0576666668057441,0.5081666707992554,0.6395000219345093,0.9671666622161864,0.0579999983310699,0.5041666626930237,0.6694999933242798,stopped,0.001,1.47454833984375,True,0.0033333333333332993,-0.009000000000000008
ready,sp,512,1.0,0,init,0,0.6292991638183594,0.6586666703224182,1.646195411682129,2.900047111817479,0.0,0.0184228420257568,0.9116666666666666,0.9428333333333332,0.6316666603088379,0.3179999887943268,0.4776666760444641,0.4671666622161865,0.6676666736602783,0.3188333213329315,0.4901666641235351,0.4936666488647461,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,512,1.0,0,0.6,3,0.597483217716217,0.721958339214325,1.557416319847107,2.7380699410150435,0.0013888298999518,0.1217358112335205,0.9125,0.944,0.690500020980835,0.2663333415985107,0.4803333282470703,0.4708333313465118,0.7298333048820496,0.2608333230018616,0.4880000054836273,0.4956666529178619,stopped,0.001,1.47454833984375,True,0.0008333333333333526,0.0011666666666667602
ready,sp,512,1.0,0,0.5,15,0.499335765838623,0.8464166522026062,1.2971677780151367,2.222703121456405,0.0062824096530675,0.3775012493133545,0.917,0.9443333333333332,0.8351666331291199,0.156333327293396,0.4971666634082794,0.4838333427906036,0.8523333072662354,0.1486666649580001,0.4914999902248382,0.5056666731834412,stopped,0.001,1.47454833984375,True,0.005333333333333412,0.0015000000000000568
ready,sp,512,1.0,0,0.4,35,0.3975809812545776,0.9008333086967468,1.031037449836731,1.667645642715951,0.0128378039225935,0.768578052520752,0.922,0.9471666666666666,0.8981666564941406,0.1108333319425582,0.5076666474342346,0.5034999847412109,0.9049999713897704,0.1046666651964187,0.4986666738986969,0.5214999914169312,stopped,0.001,1.47454833984375,True,0.010333333333333417,0.004333333333333411
ready,sp,512,1.0,0,0.3,72,0.2992179691791534,0.9243333339691162,0.7469623684883118,1.1186537729921964,0.0218834057450294,1.442927598953247,0.9298333333333332,0.9501666666666666,0.9273332953453064,0.0906666666269302,0.5130000114440918,0.531000018119812,0.9276666641235352,0.0848333314061164,0.5015000104904175,0.5475000143051147,stopped,0.001,1.47454833984375,True,0.018166666666666553,0.007333333333333414
ready,sp,512,1.0,0,0.2,176,0.1999936699867248,0.9402916431427002,0.415214866399765,0.5764751579558454,0.0374521575868129,3.252530097961426,0.9383333333333334,0.953,0.944000005722046,0.0803333297371864,0.5166666507720947,0.5696666836738586,0.9434999823570251,0.0761666670441627,0.5041666626930237,0.5836666822433472,stopped,0.001,1.47454833984375,True,0.026666666666666727,0.010166666666666768
ready,sp,512,1.0,0,0.15,339,0.149866983294487,0.9518749713897704,0.2678628265857696,0.3534658068916563,0.0512834265828132,6.053913116455078,0.943,0.9548333333333332,0.9539999961853028,0.0741666629910469,0.518833339214325,0.5981666445732117,0.9549999833106996,0.0726666674017906,0.5066666603088379,0.6154999732971191,stopped,0.001,1.47454833984375,True,0.031333333333333324,0.01200000000000001
ready,sp,512,1.0,0,0.1,781,0.0999968275427818,0.9661250114440918,0.1669568866491317,0.2002190415845111,0.0733769163489341,13.5684175491333,0.947,0.9568333333333332,0.965833306312561,0.0700000002980232,0.5243332982063293,0.6558333039283752,0.9696666598320008,0.0671666637063026,0.512333333492279,0.6823333501815796,stopped,0.001,1.47454833984375,True,0.03533333333333333,0.014000000000000012
ready,sp,512,1.0,0,final,781,0.0999968275427818,0.9661250114440918,0.1669568866491317,0.2002190415845111,0.0733769163489341,13.621545791625977,0.947,0.9568333333333332,0.965833306312561,0.0700000002980232,0.5243332982063293,0.6558333039283752,0.9696666598320008,0.0671666637063026,0.512333333492279,0.6823333501815796,stopped,0.001,1.47454833984375,True,0.03533333333333333,0.014000000000000012
ready,sp,512,1.0,1,init,0,0.6944058537483215,0.5322083234786987,2.3904597759246826,3.030090528211636,0.0,0.0187230110168457,0.9413333333333334,0.9523333333333333,0.5383333563804626,0.4526666700839996,0.4930000007152557,0.476500004529953,0.5228333473205566,0.4364999830722809,0.4798333346843719,0.460833340883255,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,512,1.0,1,0.6,8,0.5933226943016052,0.7807916402816772,1.9990522861480715,2.548992316526816,0.0050993827171623,0.2062692642211914,0.9406666666666668,0.9523333333333333,0.781499981880188,0.2231666594743728,0.5024999976158142,0.4883333146572113,0.7753333449363708,0.2156666666269302,0.4946666657924652,0.4783333241939544,stopped,0.001,1.47454833984375,True,-0.0006666666666665932,0.0
ready,sp,512,1.0,1,0.5,19,0.4977977573871612,0.8943749666213989,1.6422945261001587,2.090101714326967,0.0108655039221048,0.4416100978851318,0.9411666666666666,0.9523333333333333,0.8913333415985107,0.1211666688323021,0.5096666812896729,0.5043333172798157,0.8893333077430725,0.1159999966621398,0.5005000233650208,0.4954999983310699,stopped,0.001,1.47454833984375,True,-0.00016666666666675933,0.0
ready,sp,512,1.0,1,0.4,37,0.3986721634864807,0.9243749976158142,1.2803219556808472,1.6066967067580231,0.0183223560452461,0.7967028617858887,0.9388333333333332,0.9533333333333333,0.9256666302680968,0.0916666686534881,0.5146666765213013,0.5189999938011169,0.922333300113678,0.0868333354592323,0.5021666884422302,0.5178333520889282,stopped,0.001,1.47454833984375,True,-0.0025000000000001688,0.0010000000000000009
ready,sp,512,1.0,1,0.3,71,0.2988241016864776,0.9357916712760924,0.8900134563446045,1.1016586584593129,0.0284994300454854,1.4260635375976562,0.938,0.953,0.9368333220481871,0.0810000002384185,0.515999972820282,0.5389999747276306,0.934666633605957,0.0768333300948143,0.5018333196640015,0.5428333282470703,stopped,0.001,1.47454833984375,True,-0.0033333333333334103,0.0006666666666667043
ready,sp,512,1.0,1,0.2,164,0.1996457725763321,0.944458305835724,0.4668548703193664,0.5900099732556235,0.0446715094149112,3.007344961166382,0.937,0.954,0.9473333358764648,0.075333334505558,0.5184999704360962,0.5713333487510681,0.9446666836738586,0.0716666653752327,0.5036666393280029,0.5731666684150696,stopped,0.001,1.47454833984375,True,-0.0043333333333333,0.0016666666666667052
ready,sp,512,1.0,1,0.15,309,0.1498443633317947,0.9522500038146972,0.2811867594718933,0.3718364572567107,0.0579377375543117,5.512254476547241,0.9363333333333334,0.9541666666666666,0.9539999961853028,0.0736666694283485,0.5208333134651184,0.6021666526794434,0.9541666507720948,0.06983333081007,0.5076666474342346,0.6114999651908875,stopped,0.001,1.47454833984375,True,-0.0050000000000000044,0.0018333333333333535
ready,sp,512,1.0,1,0.1,721,0.0999476537108421,0.9674583077430724,0.1610421389341354,0.2158417100365326,0.0775993391871452,12.52200961112976,0.9403333333333334,0.9543333333333331,0.9653333425521852,0.0678333342075347,0.5233333110809326,0.668833315372467,0.965833306312561,0.067500002682209,0.5133333206176758,0.6866666674613953,stopped,0.001,1.47454833984375,True,-0.0010000000000000009,0.0019999999999998908
ready,sp,512,1.0,1,final,721,0.0999476537108421,0.9674583077430724,0.1610421389341354,0.2158417100365326,0.0775993391871452,12.57427740097046,0.9403333333333334,0.9543333333333331,0.9653333425521852,0.0678333342075347,0.5233333110809326,0.668833315372467,0.965833306312561,0.067500002682209,0.5133333206176758,0.6866666674613953,stopped,0.001,1.47454833984375,True,-0.0010000000000000009,0.0019999999999998908
ready,sp,512,1.0,2,init,0,0.6529713869094849,0.6336666345596313,2.185534954071045,3.4172562705980107,0.0,0.0183985233306884,0.9195,0.9365,0.6328333020210266,0.3531666696071625,0.4905000030994415,0.4911666512489319,0.637666642665863,0.382666677236557,0.5121666789054871,0.5148333311080933,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,512,1.0,2,0.6,4,0.5934849977493286,0.7619999647140503,1.958545923233032,3.0338629693321204,0.0024265877436846,0.1397058963775634,0.9185,0.9355,0.7568333148956299,0.2428333312273025,0.4989999830722809,0.4996666610240936,0.765666663646698,0.2628333270549774,0.5130000114440918,0.5221666693687439,stopped,0.001,1.47454833984375,True,-0.0010000000000000009,-0.0010000000000000009
ready,sp,512,1.0,2,0.5,13,0.4988178610801697,0.856124997138977,1.5890870094299316,2.3908344985717345,0.0070547736249864,0.3441925048828125,0.9155,0.9348333333333332,0.8481666445732117,0.1543333381414413,0.4950000047683716,0.5116666555404663,0.8538333177566528,0.1701666712760925,0.5059999823570251,0.5274999737739563,stopped,0.001,1.47454833984375,True,-0.0040000000000000036,-0.0016666666666668162
ready,sp,512,1.0,2,0.4,30,0.3975368738174438,0.8917916417121887,1.1817463636398315,1.6800043484471006,0.0137515626847743,0.6844639778137207,0.9131666666666668,0.9343333333333332,0.8861666321754456,0.117166668176651,0.4925000071525574,0.5329999923706055,0.8953333497047424,0.1336666643619537,0.5096666812896729,0.5493333339691162,stopped,0.001,1.47454833984375,True,-0.006333333333333191,-0.002166666666666761
ready,sp,512,1.0,2,0.3,67,0.2997917234897613,0.9114583134651184,0.778813362121582,1.0251207390692345,0.0236841384321451,1.3591041564941406,0.9103333333333332,0.939,0.9054999947547911,0.1043333336710929,0.4961666464805603,0.5634999871253967,0.915499985218048,0.1156666651368141,0.5099999904632568,0.5763333439826965,stopped,0.001,1.47454833984375,True,-0.009166666666666767,0.0024999999999999467
ready,sp,512,1.0,2,0.2,188,0.1998990327119827,0.934708297252655,0.424186497926712,0.5194879431885613,0.0417940057814121,3.4541473388671875,0.9125,0.947,0.9303333163261414,0.0890000015497207,0.4993333220481872,0.6136666536331177,0.9404999613761902,0.0976666659116745,0.5118333101272583,0.6271666884422302,stopped,0.001,1.47454833984375,True,-0.007000000000000006,0.010499999999999954
ready,sp,512,1.0,2,0.15,355,0.1498661488294601,0.9505416750907898,0.2826812863349914,0.3502057514319304,0.0564811043441295,6.319815158843994,0.9153333333333332,0.9526666666666668,0.946999967098236,0.0783333331346511,0.5023333430290222,0.6596666574478149,0.9564999938011168,0.0878333300352096,0.5141666531562805,0.6741666793823242,stopped,0.001,1.47454833984375,True,-0.004166666666666763,0.016166666666666774
ready,sp,512,1.0,2,0.1,784,0.0999398976564407,0.9669166803359984,0.1668188571929931,0.2081654172338563,0.0784587413072586,13.618784189224243,0.9191666666666668,0.9576666666666668,0.9645000100135804,0.0815000012516975,0.5119999647140503,0.7364999651908875,0.9711666703224182,0.0886666625738143,0.5231666564941406,0.7546666860580444,stopped,0.001,1.47454833984375,True,-0.0003333333333331856,0.021166666666666778
ready,sp,512,1.0,2,final,784,0.0999398976564407,0.9669166803359984,0.1668188571929931,0.2081654172338563,0.0784587413072586,13.67053723335266,0.9191666666666668,0.9576666666666668,0.9645000100135804,0.0815000012516975,0.5119999647140503,0.7364999651908875,0.9711666703224182,0.0886666625738143,0.5231666564941406,0.7546666860580444,stopped,0.001,1.47454833984375,True,-0.0003333333333331856,0.021166666666666778
ready,sp,512,1.0,3,init,0,0.8570898175239563,0.2300000041723251,3.3108363151550293,3.625994422076461,0.0,0.0160820484161376,0.9186666666666666,0.9615,0.2171666622161865,0.7571666836738586,0.4911666512489319,0.484333336353302,0.2150000035762787,0.7789999842643738,0.5046666860580444,0.4878333210945129,stopped,0.001,1.47454833984375,True,0.0,0.0
ready,sp,512,1.0,3,0.6,16,0.5971615314483643,0.7396249771118164,2.1496713161468506,2.4342834907823594,0.0123158069327473,0.2774457931518554,0.925,0.9631666666666666,0.7451666593551636,0.2633333206176758,0.5041666626930237,0.518666684627533,0.7593333125114441,0.2418333292007446,0.4903333187103271,0.5098333358764648,stopped,0.001,1.47454833984375,True,0.006333333333333413,0.0016666666666665941
ready,sp,512,1.0,3,0.5,28,0.4960593581199646,0.8529999852180481,1.685333013534546,1.9364042585521868,0.0188275352120399,0.4839670658111572,0.9276666666666666,0.9648333333333332,0.856333315372467,0.1683333367109298,0.5094999670982361,0.5363333225250244,0.8619999885559082,0.1490000039339065,0.4928333163261413,0.5248333215713501,stopped,0.001,1.47454833984375,True,0.009000000000000008,0.0033333333333331883
ready,sp,512,1.0,3,0.4,48,0.3979060053825378,0.8890833258628845,1.2351083755493164,1.43942385951531,0.0268918313086032,0.8012382984161377,0.9261666666666666,0.9646666666666668,0.8933333158493042,0.12950000166893,0.512499988079071,0.559333324432373,0.893833339214325,0.1186666637659072,0.4943333268165588,0.543666660785675,stopped,0.001,1.47454833984375,True,0.007499999999999951,0.003166666666666762
ready,sp,512,1.0,3,0.3,90,0.2989922165870666,0.9116249680519104,0.803174614906311,0.9487344066747594,0.0380874797701835,1.4248201847076416,0.9285,0.9655,0.9124999642372132,0.1119999960064888,0.5116666555404663,0.5830000042915344,0.918666660785675,0.1018333286046981,0.4989999830722809,0.5646666884422302,stopped,0.001,1.47454833984375,True,0.00983333333333336,0.0040000000000000036
ready,sp,512,1.0,3,0.2,209,0.1998633742332458,0.9357500076293944,0.4413586556911468,0.5187784424977199,0.055356815457344,3.1170363426208496,0.9338333333333332,0.966,0.9354999661445618,0.0895000025629997,0.5094999670982361,0.6133333444595337,0.9418333172798156,0.0843333303928375,0.503333330154419,0.6113333106040955,stopped,0.001,1.47454833984375,True,0.01516666666666655,0.0044999999999999485
