arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_Asphalt,f1_iid_val_Meadows,f1_iid_val_Gravel,f1_iid_val_Trees,f1_iid_val_PaintedMetal,f1_iid_val_BareSoil,f1_iid_val_Bitumen,f1_iid_val_Bricks,f1_iid_val_Shadows,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_Asphalt,f1_ctx_random_val_Meadows,f1_ctx_random_val_Gravel,f1_ctx_random_val_Trees,f1_ctx_random_val_PaintedMetal,f1_ctx_random_val_BareSoil,f1_ctx_random_val_Bitumen,f1_ctx_random_val_Bricks,f1_ctx_random_val_Shadows,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_Asphalt,f1_homogeneous_val_Meadows,f1_homogeneous_val_Gravel,f1_homogeneous_val_Trees,f1_homogeneous_val_PaintedMetal,f1_homogeneous_val_BareSoil,f1_homogeneous_val_Bitumen,f1_homogeneous_val_Bricks,f1_homogeneous_val_Shadows,acc_iid_test,f1_iid_test,f1_iid_test_Asphalt,f1_iid_test_Meadows,f1_iid_test_Gravel,f1_iid_test_Trees,f1_iid_test_PaintedMetal,f1_iid_test_BareSoil,f1_iid_test_Bitumen,f1_iid_test_Bricks,f1_iid_test_Shadows,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_Asphalt,f1_ctx_random_test_Meadows,f1_ctx_random_test_Gravel,f1_ctx_random_test_Trees,f1_ctx_random_test_PaintedMetal,f1_ctx_random_test_BareSoil,f1_ctx_random_test_Bitumen,f1_ctx_random_test_Bricks,f1_ctx_random_test_Shadows,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_Asphalt,f1_homogeneous_test_Meadows,f1_homogeneous_test_Gravel,f1_homogeneous_test_Trees,f1_homogeneous_test_PaintedMetal,f1_homogeneous_test_BareSoil,f1_homogeneous_test_Bitumen,f1_homogeneous_test_Bricks,f1_homogeneous_test_Shadows,status,lr,reached_star,probe_val_gain,probe_test_gain
nat,32,1.0,2,0.6,4262,0.5999842286109924,0.642470121383667,0.6678794564885066,0.1156377494335174,0.197123663380935,0.3143602311611175,38.46481108665466,0.7270929551327378,0.7207008405955253,0.6013333201408386,0.5640878131406488,0.7458533975387908,0.6335735254870564,0.1121495327102803,0.6887268648345485,0.981132075471698,0.1950617283950617,0.5388513513513513,0.5030978934324659,0.678343949044586,0.2141666710376739,0.1564256506905028,0.2696177062374245,0.3413157170382604,0.0725075528700906,0.2132604237867395,0.2075226977950713,0.085820895522388,0.096564531104921,0.0744680851063829,0.0467532467532467,0.5851666331291199,0.5501999199056282,0.7192118226600985,0.6243695248208123,0.1207865168539325,0.673120728929385,0.9868173258003766,0.144853875476493,0.5526770293609672,0.4674046740467404,0.662557781201849,0.6620000004768372,0.6602684306401154,0.843530591775326,0.6657223796033994,0.5443548387096774,0.6176266481609993,0.987012987012987,0.2565737051792828,0.4239130434782608,0.8512064343163539,0.7524752475247525,0.2419999986886978,0.1615580459991599,0.3436213991769547,0.3969540653402112,0.0765027322404371,0.187007874015748,0.1726618705035971,0.1247372109320252,0.0398126463700234,0.072289156626506,0.0404354587869362,0.6448333263397217,0.6352343147824926,0.8455366098294884,0.6539712029725964,0.4518518518518518,0.6066763425253991,0.987012987012987,0.1775244299674267,0.465863453815261,0.8359008707300737,0.6927710843373494,max_steps,0.001,True,0.006672599185167605,0.011118422174473452
nat,32,1.0,2,0.5,6881,0.4999939501285553,0.7477630972862244,0.74369635429364,0.0834156200289726,0.1438464874250447,0.3770366013050079,60.01665902137756,0.730047542318013,0.7227204559642215,0.6836666464805603,0.6364794193248069,0.744462452728255,0.7737017627441639,0.2275449101796407,0.8520055325034578,0.9792843691148776,0.1951219512195122,0.5440806045340051,0.5826558265582655,0.8294573643410853,0.2221666574478149,0.1622819336663757,0.2720232333010648,0.3337878374693209,0.0666666666666666,0.262532981530343,0.2409638554216867,0.0787992495309568,0.0834224598930481,0.0658135283363802,0.0565275908479138,0.6573333144187927,0.6144175413840155,0.7095343680709535,0.7561149370695797,0.1981981981981982,0.8137737174982431,0.9830508474576272,0.1645422943221321,0.5531547104580813,0.5338983050847458,0.8174904942965779,0.7536666393280029,0.730444747583354,0.839167935058346,0.8108333333333333,0.5296442687747036,0.8920282542885973,0.991304347826087,0.2991735537190083,0.4371584699453552,0.8626925653047556,0.912,0.257999986410141,0.1711694645655028,0.3259557344064386,0.4122458518345407,0.0633802816901408,0.2371458551941238,0.2068965517241379,0.1283276450511945,0.0400616332819722,0.08,0.0465116279069767,0.7214999794960022,0.6965200437234276,0.8425316455696202,0.786215435410648,0.4421768707482993,0.8231578947368421,0.991304347826087,0.2337228714524207,0.4769539078156312,0.8046928916494134,0.8679245283018868,max_steps,0.001,True,0.009627186370442908,0.013138037543169667
nat,32,1.0,2,0.4,12403,0.399988055229187,0.7853812575340271,0.7960420590708757,0.056579228490591,0.0964478675655317,0.4630584418773651,114.19985032081604,0.7370044010982734,0.7240232323498079,0.721833348274231,0.7075204666946645,0.7616553169198533,0.7904896421845574,0.4760601915184678,0.894356005788712,0.9774436090225564,0.1918665276329509,0.5764809902740937,0.7153502235469449,0.9839816933638444,0.2218333333730697,0.1700833103095879,0.2641686182669789,0.3044708545557442,0.0866873065015479,0.290263319044703,0.2698961937716263,0.0933706816059757,0.0843672456575682,0.0684684684684684,0.0690571049136786,0.6833333373069763,0.6595638122984475,0.6935123042505593,0.7825484764542936,0.3636363636363636,0.8628912071535022,0.9812734082397004,0.1392818280739934,0.5671111111111111,0.5838509316770186,0.9619686800894854,0.7681666612625122,0.7601308220974158,0.8594297148574287,0.8135379440824049,0.5276073619631901,0.95,0.991304347826087,0.3569321533923303,0.4859437751004016,0.8650427913100724,0.9913793103448276,0.2540000081062317,0.176877176080451,0.3083743842364532,0.3858490566037736,0.0699088145896656,0.2712933753943217,0.2472885032537961,0.1460470730235365,0.0318181818181818,0.0811059907834101,0.0502092050209205,0.7131666541099548,0.7030513326718179,0.8434959349593496,0.7794238683127572,0.3814102564102564,0.856815578465063,0.9827586206896552,0.2480620155038759,0.505307855626327,0.7678447678447679,0.9623430962343096,max_steps,0.001,True,0.01658404515070322,0.014440813928756069
nat,32,1.0,2,0.3,23383,0.2999994158744812,0.8293636441230774,0.8448906371044183,0.0459771715104579,0.0718149745270175,0.5772888660430908,228.8575763702393,0.7441310660926768,0.7354506699032592,0.7705000042915344,0.7813422122750823,0.8081308874566188,0.7899119676421603,0.7679222357229648,0.9102941176470588,0.9849624060150376,0.233009708737864,0.7260428410372041,0.827972027972028,0.9838337182448036,0.2113333344459533,0.1664241162164234,0.2651021295089091,0.2634088200238379,0.1026282853566958,0.2949421084704448,0.2672919109026964,0.1046413502109704,0.0662650602409638,0.0677290836653386,0.0658082975679542,0.7134999632835388,0.710811092041316,0.6921778277996623,0.7854831252889505,0.5823529411764706,0.884113584036838,0.9831144465290806,0.1711340206185567,0.6483180428134556,0.6575342465753424,0.9930715935334872,0.8054999709129333,0.7968803342985241,0.8964181994191674,0.8383838383838383,0.5836734693877551,0.955386289445049,0.991304347826087,0.4490095377842993,0.5831325301204819,0.883235485975212,0.9913793103448276,0.2243333309888839,0.1719877573731431,0.2826789838337182,0.3048654244306418,0.0763723150357995,0.290547263681592,0.2744186046511628,0.159471813103098,0.0203389830508474,0.0819047619047619,0.0572916666666666,0.7264999747276306,0.7128561672190217,0.8326446280991735,0.8014675907052589,0.3812405446293495,0.8504672897196262,0.9743589743589745,0.314873417721519,0.5146443514644351,0.7631027253668763,0.9829059829059827,max_steps,0.001,True,0.023710710145106617,0.025868251482207394
nat,32,1.0,2,final,40000,0.2154548317193985,0.8850032091140747,0.8959219512535562,0.0295329149812459,0.050975564933069,0.7046629190444946,402.68101263046265,0.7497359876315706,0.7437734648772358,0.8345000147819519,0.839507117059511,0.9085631349782292,0.8324778348110126,0.8692737430167597,0.9290515309932784,0.9868173258003766,0.3287958115183246,0.8436268068331143,0.8731241473396999,0.9838337182448036,0.1941666603088379,0.1573856498165629,0.2528254499790707,0.2295289282326904,0.1183723797780517,0.261437908496732,0.2630906768837803,0.1022805805114029,0.0633333333333333,0.0533880903490759,0.0722135007849293,0.7434999942779541,0.7368483173535972,0.7202718006795017,0.8117192823075176,0.635036496350365,0.8971518987341772,0.9831144465290806,0.2373626373626373,0.6652173913043479,0.6863905325443787,0.9953703703703703,0.8766666650772095,0.8560033740232332,0.9398148148148148,0.9074149938549776,0.6329113924050633,0.9521739130434784,0.991304347826087,0.656934306569343,0.7317073170731707,0.8917692806221647,1.0,0.1951666623353958,0.1527585169390314,0.2481684981684981,0.2530589543937708,0.0736040609137055,0.2492970946579194,0.2313624678663239,0.1655290102389078,0.0482758620689655,0.0574826560951437,0.048048048048048,0.7681666612625122,0.7342102549133536,0.8316221765913757,0.8595172140878512,0.3786127167630058,0.8307322929171669,0.9743589743589745,0.4850615114235501,0.5173913043478261,0.7476901208244492,0.9829059829059827,max_steps,0.001,True,0.02931563168400042,0.03419104645618398
natfull,32,1.0,0,init,0,2.1932661533355717,0.0279143061488866,0.0234415849962013,0.0,5.446977298725757,0.0,0.0068254470825195,0.791184570252824,0.7705544860591974,0.0089999996125698,0.0106285646726794,0.0820960698689956,0.0,0.0,0.0,0.0062305295950155,0.0073304825901038,0.0,0.0,0.0,0.0635000020265579,0.050417254517952,0.1226544622425629,0.0595647193585337,0.0390355912743972,0.0193470374848851,0.0042105263157894,0.0836012861736334,0.0690184049079754,0.0299785867237687,0.0263446761800219,0.0141666661947965,0.0165899291527061,0.1321888412017167,0.0,0.0,0.0,0.0,0.0091205211726384,0.0,0.0,0.008,0.0233333334326744,0.0223443190146447,0.1314708299096138,0.0,0.0,0.0,0.0,0.0608561113976276,0.0087719298245614,0.0,0.0,0.0606666654348373,0.0430591254674945,0.1211836542977923,0.0428249436513899,0.0116279069767441,0.0060698027314112,0.0,0.1076388888888889,0.0293863439930855,0.0555555555555555,0.0132450331125827,0.0199999995529651,0.0186244226663723,0.1097972972972973,0.0016366612111292,0.0,0.0,0.0,0.0561858454889249,0.0,0.0,0.0,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,1.0,559,0.9995335340499878,0.4224322736263275,0.4556216342016206,0.0,0.745879044976212,0.0,3.3100242614746094,0.791184570252824,0.7705544860591974,0.4354999959468841,0.4193303562678583,0.5953654188948306,0.2552875695732838,0.0044543429844097,0.5533244087460955,0.9710144927536232,0.0067340067340067,0.4631728045325779,0.5654712260216848,0.3591489361702127,0.1468333303928375,0.1175289785813086,0.2463587182688306,0.0961756910261264,0.0392927308447937,0.2843822843822843,0.0997008973080757,0.0369230769230769,0.1005385996409335,0.0520833333333333,0.1023054755043227,0.4463333189487457,0.4324352079807321,0.6175438596491228,0.2678966789667896,0.0,0.5544554455445545,0.978102189781022,0.053125,0.4903129657228018,0.5646481178396072,0.365832614322692,0.4956666529178619,0.4694288775686747,0.7587672688629118,0.3598593799936082,0.0,0.4653266331658292,0.9527896995708156,0.1611940298507462,0.3735294117647059,0.8596685082872928,0.2937249666221629,0.1521666646003723,0.119995235086519,0.2359783963439966,0.1459110960298608,0.0361757105943152,0.3008971704623878,0.035778175313059,0.0727272727272727,0.0351758793969849,0.1295620437956204,0.0877513711151736,0.4956666529178619,0.4724240003284548,0.7699579831932774,0.3503886010362694,0.0,0.4645161290322581,0.961038961038961,0.1606484893146647,0.4012638230647709,0.8457330415754923,0.2982689747003995,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,0.8,1093,0.7998867630958557,0.5694392323493958,0.5624154733535386,0.0,0.5002645144578607,0.0,6.434609651565552,0.791184570252824,0.7705544860591974,0.5518333315849304,0.5203370488755861,0.6438356164383562,0.5465082584758041,0.026431718061674,0.6724417975094749,0.979890310786106,0.084090909090909,0.4913598797896318,0.70020964360587,0.5382653061224489,0.1774999946355819,0.1391119837117115,0.2682624845233182,0.1702127659574468,0.054054054054054,0.3197604790419162,0.1377245508982036,0.048048048048048,0.0919765166340508,0.0590277777777777,0.1029411764705882,0.550166666507721,0.5164808408215058,0.6632882882882883,0.5300707547169812,0.0091116173120728,0.6670264436049649,0.98348623853211,0.091324200913242,0.5157728706624606,0.6705426356589147,0.5177045177045178,0.5920000076293945,0.5447185748334237,0.7993746743095362,0.5690066225165563,0.0861244019138756,0.6266036461850101,0.9779735682819384,0.1678129298486932,0.3987138263665595,0.8702031602708804,0.4066543438077634,0.1948333382606506,0.1445713637097354,0.254020618556701,0.259929906542056,0.038543897216274,0.346494762288477,0.0616570327552986,0.0893617021276595,0.03003003003003,0.1157024793388429,0.1054018445322793,0.5989999771118164,0.5460585901884876,0.8147389969293757,0.578642819568648,0.0490196078431372,0.638121546961326,0.9652173913043478,0.1618655692729766,0.443649373881932,0.8492239467849224,0.4140480591497227,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,0.6,2506,0.5999786853790283,0.6853812336921692,0.697369473530643,0.0,0.2827488333732323,0.0,14.736704111099243,0.791184570252824,0.7705544860591974,0.6088333129882812,0.5743807506013896,0.7087912087912088,0.6599535243996901,0.1176470588235294,0.7915601023017903,0.988929889298893,0.0949432404540763,0.5245374094931617,0.5714285714285714,0.7116357504215851,0.2080000042915344,0.1624966519848674,0.2736842105263158,0.2478474784747847,0.0668789808917197,0.3495145631067961,0.164824120603015,0.0797186400937866,0.0928270042194092,0.064625850340136,0.1225490196078431,0.5960000157356262,0.5668729710674915,0.701715550636414,0.6522419186652764,0.1287671232876712,0.7703984819734345,0.9871086556169428,0.0990899898887765,0.5392320534223706,0.5034387895460798,0.7198641765704584,0.6769999861717224,0.687398974614795,0.8231611893583725,0.7022141888838681,0.5726141078838174,0.8748787584869059,0.9955156950672646,0.1742522756827048,0.4178082191780822,0.8649006622516556,0.7612456747404844,0.2313333302736282,0.1672044192783053,0.2530329289428076,0.3501925545571245,0.037037037037037,0.3962264150943396,0.1030534351145038,0.1130742049469964,0.0336134453781512,0.105742935278031,0.1128668171557562,0.6635000109672546,0.6665540264603435,0.8370901639344263,0.6956916099773243,0.4573378839590443,0.8557504873294347,0.9736842105263158,0.1700194678780013,0.455795677799607,0.8118948824343015,0.7417218543046358,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,0.5,4568,0.4999833106994629,0.7354757785797119,0.7490491973918324,0.0,0.1718388032940585,0.0,26.94741487503052,0.791184570252824,0.7705544860591974,0.640500009059906,0.6183625328577184,0.7219193020719739,0.7042743538767395,0.2202111613876319,0.8408163265306122,0.9871086556169428,0.1019607843137254,0.5341002465078061,0.5806451612903226,0.8742268041237113,0.2124999910593032,0.1656884644863668,0.2677572105036591,0.2626383487885133,0.0585365853658536,0.3511053315994798,0.1749745676500508,0.0865892291446673,0.094298245614035,0.0728476821192053,0.1224489795918367,0.6265000104904175,0.6043750900818028,0.7121629058888277,0.6987771400049912,0.2106598984771573,0.8221614227086184,0.9871086556169428,0.0994152046783625,0.5487179487179488,0.512372634643377,0.848,0.7126666307449341,0.7259999732283743,0.8345473465140478,0.7508035140347118,0.5433526011560693,0.934322033898305,0.9955156950672646,0.2245179063360881,0.4316546762589928,0.8540685944855414,0.9652173913043478,0.2398333251476287,0.1702623387816097,0.2346014492753623,0.3705159705159705,0.0300751879699248,0.4056399132321041,0.1266794625719769,0.1350887235260446,0.0359712230215827,0.0970149253731343,0.0967741935483871,0.6898333430290222,0.691758660947941,0.840430990251411,0.7372278508299203,0.449438202247191,0.8914405010438413,0.9779735682819384,0.1931420573827851,0.4696356275303643,0.7949438202247191,0.8715953307392996,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,0.4,10462,0.39999520778656,0.787208616733551,0.797794599291137,0.0,0.1085232175506893,0.0,55.102081537246704,0.791184570252824,0.7705544860591974,0.7198333144187927,0.708715154344586,0.7623504940197607,0.7771455666192508,0.4817320703653586,0.8663400979706088,0.988929889298893,0.1802197802197802,0.585278276481149,0.7572254335260116,0.979214780600462,0.2121666669845581,0.1655353504862839,0.2534337616304829,0.2682854604678709,0.060126582278481,0.3414940364092906,0.2035306334371755,0.0930232558139534,0.0907975460122699,0.0802568218298555,0.0988700564971751,0.6825000047683716,0.6653617098542395,0.7161290322580646,0.7591136526090064,0.3672055427251732,0.8492176386913229,0.979890310786106,0.1437908496732026,0.5834092980856882,0.6514459665144596,0.9380530973451328,0.7618333101272583,0.761120223567768,0.8561224489795919,0.8010160880609652,0.5618860510805501,0.9481641468682506,0.9823008849557522,0.3623496107572541,0.4769539078156312,0.8701384311140409,0.991150442477876,0.234333336353302,0.1706261145858049,0.2172647914645974,0.3457760314341846,0.0489396411092985,0.3937007874015748,0.1797752808988764,0.144578313253012,0.0358744394618834,0.1236162361623616,0.0461095100864553,0.722000002861023,0.7205308923846427,0.8504098360655737,0.7795175624206517,0.4210526315789473,0.8864628820960698,0.9779735682819384,0.3231316725978648,0.5063291139240507,0.7702037947997189,0.9696969696969696,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,0.3,21821,0.2999976575374603,0.844990611076355,0.8541841863849136,0.0,0.0796509563864964,0.0,101.1881890296936,0.791184570252824,0.7705544860591974,0.7768332958221436,0.7799010811347326,0.8404154863078376,0.7871886120996441,0.6800947867298578,0.8827292110874201,0.9907578558225508,0.2236842105263158,0.7881773399014779,0.8354080221300139,0.9906542056074766,0.205499991774559,0.1644692201730262,0.2491408934707903,0.2448733413751508,0.0833333333333333,0.3383270911360799,0.2192393736017897,0.0952380952380952,0.0849858356940509,0.0805369127516778,0.0845481049562682,0.7123333215713501,0.7054221381924918,0.7277570591369206,0.7743153918791312,0.502970297029703,0.8621190130624092,0.978102189781022,0.1834451901565995,0.6471816283924844,0.6936936936936937,0.979214780600462,0.8121666312217712,0.8008146932274279,0.8952287260206592,0.8458646616541353,0.593939393939394,0.9549356223175964,0.9910714285714286,0.4780342516753537,0.5728155339805825,0.8842921784098254,0.991150442477876,0.2169999927282333,0.1643974608137546,0.1915747241725175,0.3074542171782305,0.0618846694796061,0.3784786641929499,0.1829521829521829,0.1579200770341839,0.0440771349862259,0.125114995400184,0.0301204819277108,0.7478333115577698,0.7306393992281266,0.8419421487603306,0.822920976417046,0.3923303834808259,0.8762541806020067,0.9736842105263158,0.4258555133079847,0.5109170305676856,0.7536842105263157,0.9781659388646288,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,0,final,40000,0.2140714526176452,0.9004411101341248,0.9023081031243162,0.0,0.0607404276385357,0.0,175.67552781105042,0.791184570252824,0.7705544860591974,0.8288333415985107,0.8343290709835827,0.9084842707340324,0.8215884987037474,0.8012889366272825,0.9014492753623188,0.9925925925925926,0.353726362625139,0.8556149732620321,0.8789115646258503,0.9953051643192488,0.1808333247900009,0.1440670919378722,0.2358974358974359,0.1979434447300771,0.0920502092050209,0.3008739076154806,0.1722488038277512,0.1059413027916964,0.0652173913043478,0.0517560073937153,0.0746753246753246,0.7325000166893005,0.7300418104005458,0.7263681592039801,0.7900772291130354,0.5990867579908675,0.8680659670164917,0.9745454545454544,0.2611607142857143,0.6486486486486487,0.714078374455733,0.9883449883449884,0.8943333029747009,0.8633554627669202,0.9308536003814972,0.9345717234262126,0.6088709677419355,0.9659574468085106,0.9910714285714286,0.7765625,0.6839080459770115,0.8828478964401294,0.9955555555555556,0.1968333274126052,0.1538313103550352,0.1829155060352832,0.2495180391076838,0.0715307582260372,0.3515037593984962,0.1612903225806451,0.1769987174005985,0.0454545454545454,0.1254681647940075,0.0198019801980198,0.7866666316986084,0.7507970525274323,0.829242819843342,0.8790014093013891,0.3808139534883721,0.8491879350348028,0.9736842105263158,0.612876935615322,0.4989154013015184,0.7466666666666667,0.986784140969163,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,1,init,0,2.3714864253997803,0.0632010102272033,0.0357727483280245,0.0,5.075901172430901,0.0,0.0105576515197753,0.7883462807888296,0.7694312798798407,0.0653333291411399,0.0520389611839828,0.0454928390901432,0.2106084243369734,0.1858638743455497,0.0148648648648648,0.0,0.0056274620146314,0.0,0.0058931860036832,0.0,0.0848333314061164,0.0732304844384018,0.0712093308778391,0.1075268817204301,0.1159420289855072,0.1143867924528301,0.0311526479750778,0.0799428979300499,0.0541353383458646,0.081917211328976,0.0028612303290414,0.0734999999403953,0.0565981955921419,0.0056022408963585,0.2355640535372849,0.2393736017897091,0.019534184823441,0.0,0.005599104143337,0.0,0.0037105751391465,0.0,0.0976666659116745,0.0486482747170906,0.0288135593220339,0.3514397905759162,0.0274599542334096,0.0198807157057654,0.0,0.0077007700770077,0.0,0.0025396825396825,0.0,0.1106666624546051,0.0869469796310218,0.0745891276864728,0.1461886529759833,0.091816367265469,0.1041312959818902,0.0432432432432432,0.131396083385976,0.0679611650485436,0.1231968810916179,0.0,0.0923333317041397,0.0463829601738528,0.0035938903863432,0.3369672943508424,0.0343511450381679,0.034794711203897,0.0,0.0064446831364124,0.0,0.0012949174490126,0.0,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,1,1.0,611,0.9997414946556092,0.4946440160274505,0.4894864317351969,0.0,0.7402012782975173,0.0,5.918638706207275,0.7883462807888296,0.7694312798798407,0.4878333210945129,0.4306255754980534,0.7332339791356185,0.3462495556345538,0.0357142857142857,0.4980174464710547,0.9869158878504672,0.1081081081081081,0.0,0.6836283185840708,0.4837625979843225,0.1613333374261856,0.1388021177277663,0.2028169014084507,0.1389932381667918,0.072487644151565,0.2713248638838475,0.2439678284182305,0.0381282495667244,0.0989583333333333,0.0864321608040201,0.0961098398169336,0.4676666557788849,0.4190900614905481,0.6713505074160812,0.3482868244436595,0.049438202247191,0.5030475416497359,0.9869158878504672,0.0714285714285714,0.0159151193633952,0.6864035087719298,0.4390243902439024,0.5706666707992554,0.4759417670276953,0.8790560471976401,0.512996286775207,0.1052631578947368,0.429728442115293,0.9912280701754386,0.0909090909090909,0.0519480519480519,0.858139534883721,0.3642072213500785,0.1844999939203262,0.1495239300292245,0.220676866017617,0.2388993120700437,0.0599647266313932,0.2555873925501433,0.1990049751243781,0.0839303991811668,0.0610997963340122,0.1557922769640479,0.0707596253902185,0.5583333373069763,0.4684612490103321,0.8570205479452054,0.5041822901644073,0.1207349081364829,0.424953095684803,0.9868995633187772,0.1035940803382663,0.0129032258064516,0.8326577880718008,0.3732057416267942,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,1,0.8,1139,0.7998576760292053,0.6052930355072021,0.6092527226222054,0.0,0.5146408749324618,0.0,10.999243021011353,0.7883462807888296,0.7694312798798407,0.57833331823349,0.5380613268140277,0.7196180555555556,0.5822349570200573,0.059040590405904,0.6456285566476979,0.9906191369606004,0.1694290976058932,0.4905183312262958,0.619277108433735,0.5661861074705111,0.179666668176651,0.1519612581776126,0.1928400954653938,0.2186539118551418,0.0881355932203389,0.2696969696969697,0.2554278416347382,0.0487012987012987,0.0988372093023255,0.0945626477541371,0.1007957559681697,0.565666675567627,0.5354663437715577,0.6958463599821348,0.5693807339449541,0.0772727272727272,0.6358866736621196,0.9924812030075189,0.1503496503496503,0.5362134688691232,0.6093366093366094,0.5524296675191815,0.637666642665863,0.5665212982461548,0.8461885430762291,0.6514118792599806,0.3971631205673759,0.6048714479025711,0.9912280701754386,0.1187384044526901,0.1828908554572271,0.8709273182957393,0.4352720450281426,0.2111666649580001,0.1639275993032573,0.2172112287160607,0.3238620689655172,0.0732177263969171,0.2589612289685442,0.2222222222222222,0.1106155218554861,0.0557103064066852,0.140377358490566,0.073170731707317,0.621666669845581,0.5545103623105592,0.8418206399278955,0.6388616290480864,0.3326315789473684,0.5796519410977242,0.9868995633187772,0.1405405405405405,0.2094594594594594,0.817546090273363,0.4431818181818182,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,1,0.6,2508,0.5999380350112915,0.7235665321350098,0.7209526955085024,0.0,0.2803905245278034,0.0,24.14879322052002,0.7883462807888296,0.7694312798798407,0.6418333053588867,0.5857935707812382,0.7492323439099283,0.706556968337073,0.0929577464788732,0.8101101749837978,0.9943502824858758,0.1258366800535475,0.5520361990950227,0.5442875481386393,0.6967741935483871,0.2060000002384185,0.1635921565885834,0.2251781472684085,0.2886842886842887,0.0714285714285714,0.279976373301831,0.2618453865336658,0.0716112531969309,0.096078431372549,0.0842391304347826,0.0932878270762229,0.6298333406448364,0.584949151658756,0.7219917012448133,0.7000248941996515,0.1328502415458937,0.783748361730013,0.9924812030075189,0.1202614379084967,0.5700934579439252,0.5302197802197802,0.7128712871287128,0.7201666831970215,0.6946918803541652,0.844489179667841,0.7715544367526747,0.5185185185185185,0.8997955010224948,1.0,0.1360323886639676,0.4310679611650485,0.8643282594308405,0.7864406779661017,0.2488333284854889,0.1807506996889914,0.2526412494258153,0.3904362829677101,0.070110701107011,0.3029721955896453,0.2460136674259681,0.129776496034607,0.0418535127055306,0.1242653232577665,0.0686868686868686,0.703166663646698,0.6722952321755674,0.8485148514851485,0.7620258529349438,0.4295532646048109,0.8679631525076765,0.9912280701754386,0.1561752988047808,0.4549549549549549,0.8043925875085792,0.7358490566037735,max_steps,0.001,True,0.0,0.0
natfull,32,1.0,1,0.5,4673,0.4999901354312897,0.7663516402244568,0.7664975856115399,0.0,0.1701301916177282,0.0,45.03276062011719,0.7883462807888296,0.7694312798798407,0.6831666827201843,0.6405202697041665,0.7443331576172905,0.7586371217536335,0.2955801104972376,0.851877133105802,0.9962264150943396,0.1261034047919293,0.5527462946817786,0.6194444444444445,0.8197343453510436,0.210999995470047,0.1674909506504982,0.2411143131604226,0.2818947980238303,0.0660377358490566,0.2986317668054729,0.2655502392344497,0.0848214285714285,0.0885311871227364,0.087087087087087,0.09375,0.6608332991600037,0.6214872337966223,0.7185501066098081,0.7434052757793765,0.2453271028037383,0.8274428274428275,0.9887640449438202,0.1302211302211302,0.5836363636363636,0.5530642750373692,0.8029739776951673,0.7411666512489319,0.7282523177246961,0.840594566888775,0.7930612244897959,0.5443548387096774,0.934054054054054,1.0,0.1867768595041322,0.4510166358595194,0.8689288090485695,0.935483870967742,0.2590000033378601,0.1869803887256153,0.2625698324022346,0.3977110157367668,0.0609137055837563,0.340080971659919,0.2731277533039647,0.1356816699282452,0.0352733686067019,0.1113074204946996,0.0661577608142493,0.7178333401679993,0.6987960702923662,0.8525252525252526,0.7793117659179889,0.4330578512396694,0.8941684665226782,0.9868995633187772,0.1810832659660468,0.4989339019189765,0.7932960893854749,0.8698884758364313,max_steps,0.001,True,0.0,0.0
