arm,param,train_cond,width,mult,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,probe_acc,wall_s,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp,acc_iid,acc_reversed,acc_ctx_random,acc_spec_only,acc_ctx_only,status,lr,tau,reached_star,probe_acc_gain,h_u_gain,align_u_gain
mup,mup,iid,128,1.0,1.0,4,0.6,580,0.5999833345413208,0.7148895263671875,0.2797868549823761,0.2663166097413701,0.60772705078125,6.588532447814941,0.0019989585018449,0.0273299862459489,0.1565122703654423,0.578716958262568,0.0271170258346637,0.3268622147255783,3.5006323527272216,0.0500915561351261,0.71533203125,0.287109375,0.501708984375,0.50079345703125,0.712158203125,max_steps,0.001,1.70233154296875,True,0.00421142578125,0.00038810721361499934,3.4022475288700196e-05
mup,mup,iid,128,1.0,1.0,4,0.5,1326,0.4999102652072906,0.8226165771484375,0.2469892352819442,0.2462902648020364,0.6121826171875,14.98758339881897,0.0022268873977466,0.0400892973547604,0.1661886828538035,0.7051256924755088,0.030043206534809,0.4752476644444764,3.5216996730324674,0.1049864439778806,0.82061767578125,0.1807861328125,0.501220703125,0.5108642578125,0.8167724609375,max_steps,0.001,1.70233154296875,True,0.0086669921875,0.003314287913760299,0.0002619513711903999
mup,mup,iid,128,1.0,1.0,4,0.4,2266,0.3999820351600647,0.8724212646484375,0.2096083760261535,0.2162523540025592,0.619873046875,25.588907718658447,0.0026543190080965,0.0623489397459363,0.1834435769814609,0.88907927746643,0.035748522899688,0.7297778924189798,3.5606226615415486,0.1642878849113893,0.8673095703125,0.13153076171875,0.50018310546875,0.51409912109375,0.86468505859375,max_steps,0.001,1.70233154296875,True,0.016357421875,0.009019604278639303,0.0006893829815403001
mup,mup,iid,128,1.0,1.0,4,0.3,3697,0.2999753057956695,0.902923583984375,0.1564799696207046,0.1662284001190988,0.63568115234375,41.6390962600708,0.0033805316755279,0.0966113294863531,0.2106641012455167,1.1261910181045074,0.0458109167800595,1.1156741607272371,3.6232477404431744,0.2346429333087232,0.8997802734375,0.10028076171875,0.498291015625,0.51544189453125,0.89666748046875,max_steps,0.001,1.70233154296875,True,0.03216552734375,0.019081998159010804,0.0014155956489717001
mup,mup,iid,128,1.0,1.0,4,0.2,7026,0.199984461069107,0.92974853515625,0.0857465267181396,0.0947222892370429,0.66729736328125,78.85168027877808,0.0050773188678116,0.1545665082645221,0.2661768858212613,1.4686246665762086,0.0697615029218709,1.757142986563902,3.7355376688765376,0.3355201588279433,0.9273681640625,0.0740966796875,0.49993896484375,0.523681640625,0.9248046875,max_steps,0.001,1.70233154296875,True,0.06378173828125,0.0430325843008222,0.0031123828412554003
mup,mup,iid,128,1.0,1.0,4,0.15,12995,0.1499994248151779,0.9429473876953124,0.0417565181851387,0.0485514025130634,0.70880126953125,142.55942702293396,0.0083900306066914,0.2091829250917338,0.3524480767243719,1.7598533866367585,0.1157461056033477,2.3436382716091635,3.8478078156730176,0.4245167548147753,0.93792724609375,0.06256103515625,0.49957275390625,0.53216552734375,0.9359130859375,max_steps,0.001,1.70233154296875,True,0.10528564453125,0.08901718698229899,0.0064250945801351995
mup,mup,iid,128,1.0,1.0,4,final,40000,0.1050294861197471,0.9594573974609376,0.0263279881328344,0.0282793681837107,0.86669921875,425.73068952560425,0.0468355537561476,0.2647748955625653,0.8679682808490569,2.0637373658246125,0.4639420060188567,3.011069091036522,4.010661645672177,0.5596932748959701,0.9534912109375,0.0687255859375,0.51007080078125,0.6895751953125,0.9412841796875,max_steps,0.001,1.70233154296875,True,0.26318359375,0.437213087397808,0.044870617729591396
mup,mup,iid,2048,1.0,1.0,0,init,0,0.7128653526306152,0.5298004150390625,0.2885395884513855,0.4321271348789478,0.64715576171875,0.0582573413848876,0.0044072180061312,0.0380780320951155,0.2303251754398413,0.67701203892871,0.0547461204583211,0.4642450934845632,3.469438102796015,0.0,0.53173828125,0.46484375,0.49884033203125,0.49822998046875,0.53424072265625,max_steps,0.001,1.70233154296875,True,0.0,0.0,0.0
mup,mup,iid,2048,1.0,1.0,0,0.6,528,0.5998324155807495,0.67681884765625,0.2340895682573318,0.350403252521619,0.6458740234375,18.76679992675781,0.0043215828370911,0.0394986909701377,0.2280340413813102,0.6893973578104651,0.0543654008917808,0.4838468029318964,3.4687920338670053,0.0382984987296804,0.6793212890625,0.3245849609375,0.49951171875,0.503662109375,0.67767333984375,max_steps,0.001,1.70233154296875,True,-0.00128173828125,-0.00038071956654029543,-8.56351690401002e-05
mup,mup,iid,2048,1.0,1.0,0,0.5,1171,0.4998728036880493,0.805450439453125,0.2220881730318069,0.2961262228677636,0.6484375,41.545185804367065,0.0044744850656334,0.0498555373337902,0.2331309291901726,0.7781889575278459,0.0568241055979385,0.6053753325611047,3.48520527919428,0.0785688856077943,0.80657958984375,0.20001220703125,0.502685546875,0.5137939453125,0.80450439453125,max_steps,0.001,1.70233154296875,True,0.00128173828125,0.0020779851396173984,6.726705950220024e-05
mup,mup,iid,2048,1.0,1.0,0,0.4,2034,0.3999934196472168,0.868011474609375,0.1987276226282119,0.2366410295864306,0.6558837890625,72.03875780105591,0.0049305423451573,0.0700168586098342,0.2472078548126439,0.9315715789820714,0.0629785688426019,0.8337231256917677,3.520585690578886,0.1278563130053252,0.86993408203125,0.14044189453125,0.5067138671875,0.5167236328125,0.86639404296875,max_steps,0.001,1.70233154296875,True,0.00872802734375,0.008232448384280805,0.0005233243390261001
mup,mup,iid,2048,1.0,1.0,0,0.3,3468,0.299990177154541,0.900848388671875,0.1481536924839019,0.1655974873059292,0.67144775390625,122.7072892189026,0.0059265768682315,0.1038580921890737,0.2758751625680581,1.1548639151056066,0.0759584189642443,1.207056527941235,3.583526672304669,0.1941590049470702,0.90142822265625,0.109619140625,0.50885009765625,0.5238037109375,0.897705078125,max_steps,0.001,1.70233154296875,True,0.0242919921875,0.021212298505923197,0.0015193588621003002
mup,mup,iid,2048,1.0,1.0,0,0.2,7211,0.1999929845333099,0.927764892578125,0.0798478052020073,0.089104445561949,0.7030029296875,254.856538772583,0.0086891553383342,0.1646589306740979,0.3453215672995185,1.5032373852837415,0.1116219243713884,1.8712029056539885,3.70454541017902,0.2984882649714805,0.927490234375,0.08038330078125,0.51123046875,0.53399658203125,0.92498779296875,max_steps,0.001,1.70233154296875,True,0.05584716796875,0.056875803913067305,0.004281937332203
mup,mup,iid,2048,1.0,1.0,0,0.15,13560,0.1499960124492645,0.9432220458984376,0.0425685346126556,0.0489578643404927,0.75164794921875,484.6421995162964,0.013697477996778,0.2178896817836081,0.4470372230897761,1.7829604647386834,0.1738132823231602,2.4494499742275933,3.8196483398738224,0.3875337697311722,0.94189453125,0.0675048828125,0.5115966796875,0.5499267578125,0.93914794921875,max_steps,0.001,1.70233154296875,True,0.1044921875,0.11906716186483911,0.0092902599906468
mup,mup,iid,2048,1.0,1.0,0,final,40000,0.1012286841869354,0.96099853515625,0.0270186942070722,0.0293117467918183,0.885498046875,1555.0372290611267,0.0596339490535258,0.269186669043936,0.9776616535765176,2.077153399007671,0.5332751372902549,3.0975423146441226,4.00351810074808,0.5286305459829874,0.95770263671875,0.0770263671875,0.5225830078125,0.7220458984375,0.94366455078125,max_steps,0.001,1.70233154296875,True,0.23834228515625,0.4785290168319338,0.0552267310473946
mup,mup,iid,2048,1.0,1.0,1,init,0,0.7084536552429199,0.5212554931640625,0.2781939506530761,0.3777345345765641,0.657958984375,0.0685772895812988,0.0043950158599156,0.0348796653165945,0.2295452446903434,0.6466573697873307,0.0604061607187317,0.4137186334799259,3.4624864055836078,0.0,0.5196533203125,0.47601318359375,0.5008544921875,0.49603271484375,0.51971435546875,max_steps,0.001,1.70233154296875,True,0.0,0.0,0.0
mup,mup,iid,2048,1.0,1.0,1,0.6,605,0.5999391078948975,0.708404541015625,0.2324987947940826,0.3155972090139656,0.66021728515625,24.640446186065677,0.0044944104930229,0.0373094572524644,0.2323037088809255,0.6693129708272108,0.0621629943145799,0.4463241934326494,3.465131940700961,0.0432241310129663,0.71124267578125,0.3018798828125,0.5072021484375,0.5037841796875,0.70660400390625,max_steps,0.001,1.70233154296875,True,0.00225830078125,0.0017568335958482034,9.939463310730014e-05
mup,mup,iid,2048,1.0,1.0,1,0.5,1325,0.4999386072158813,0.82000732421875,0.220452144742012,0.2780927069573171,0.66497802734375,53.783087491989136,0.0047826372186872,0.0493283771564083,0.2410448702685578,0.7741276647090333,0.0660785743382477,0.5886031321984821,3.485492671868704,0.088492864341516,0.82354736328125,0.18975830078125,0.50848388671875,0.513916015625,0.81732177734375,max_steps,0.001,1.70233154296875,True,0.00701904296875,0.005672413619515995,0.00038762135877159955
mup,mup,iid,2048,1.0,1.0,1,0.4,2239,0.3999089002609253,0.870147705078125,0.1961580663919448,0.2327747746174588,0.6715087890625,90.78069877624512,0.0052958274695539,0.0708441632631791,0.2564477870179309,0.9379594846836752,0.0727095510980643,0.8371113717196853,3.523968695175102,0.1405991615232571,0.87542724609375,0.13519287109375,0.50823974609375,0.522216796875,0.87176513671875,max_steps,0.001,1.70233154296875,True,0.0135498046875,0.012303390379332604,0.0009008116096382995
mup,mup,iid,2048,1.0,1.0,1,0.3,3668,0.2999989688396454,0.9013824462890624,0.1477197855710983,0.1702917855108519,0.6849365234375,148.6752486228943,0.0062045489630046,0.104862742785304,0.2825899448522213,1.1617487210985855,0.084374267345656,1.2230107910247994,3.5875800194552903,0.206205602318317,0.90521240234375,0.1031494140625,0.50677490234375,0.531982421875,0.90264892578125,max_steps,0.001,1.70233154296875,True,0.0269775390625,0.023968106626924307,0.0018095331030890003
mup,mup,iid,2048,1.0,1.0,1,0.2,7336,0.1999921202659607,0.9277801513671876,0.077185072004795,0.0899031337663679,0.71246337890625,297.2816822528839,0.0084694692550026,0.1657568846988024,0.3413267971819884,1.5100039229929374,0.1141943139880925,1.9003293902726683,3.708875777996407,0.3071452951147201,0.9324951171875,0.07928466796875,0.50787353515625,0.53656005859375,0.93048095703125,max_steps,0.001,1.70233154296875,True,0.05450439453125,0.0537881532693608,0.004074453395086999
mup,mup,iid,2048,1.0,1.0,1,0.15,14226,0.149997591972351,0.9421844482421876,0.0393468253314495,0.0470322696013607,0.75115966796875,575.1452560424805,0.012882337985956,0.2219683709365366,0.4347172041839042,1.8044922895267723,0.1732626539900227,2.5163090959641865,3.830094446071145,0.3954891518826833,0.94482421875,0.0660400390625,0.50811767578125,0.55279541015625,0.94305419921875,max_steps,0.001,1.70233154296875,True,0.09320068359375,0.11285649327129099,0.008487322126040399
mup,mup,iid,2048,1.0,1.0,1,final,40000,0.1056755781173706,0.95928955078125,0.026052001863718,0.028784580534758,0.88226318359375,1517.703820228577,0.05190254655078,0.2698291389846469,0.9107528004553596,2.076589270712404,0.5108540062150713,3.110838755167068,3.99766301268929,0.5162981852618709,0.95916748046875,0.07293701171875,0.51690673828125,0.708740234375,0.94842529296875,max_steps,0.001,1.70233154296875,True,0.22430419921875,0.45044784549633954,0.0475075306908644
mup,mup,iid,2048,1.0,1.0,2,init,0,0.7071663737297058,0.5171051025390625,0.3049494922161102,0.3444122996859975,0.61492919921875,0.0462357997894287,0.0026724015511806,0.0322720875736059,0.1761751086726325,0.6122195871615516,0.0292364920488391,0.377094833689866,3.4079537361778094,0.0,0.514404296875,0.4857177734375,0.5009765625,0.5045166015625,0.51068115234375,max_steps,0.001,1.70233154296875,True,0.0,0.0,0.0
mup,mup,iid,2048,1.0,1.0,2,0.6,635,0.5998599529266357,0.70751953125,0.2490299344062805,0.2835361015121199,0.619873046875,19.785754203796387,0.0028131306459901,0.0349678959669097,0.180925057113046,0.6378793134730959,0.0311802165465234,0.4020524185614147,3.4111731721914,0.0501650833444838,0.70611572265625,0.29058837890625,0.50128173828125,0.506591796875,0.70440673828125,max_steps,0.001,1.70233154296875,True,0.00494384765625,0.0019437244976843009,0.00014072909480950012
mup,mup,iid,2048,1.0,1.0,2,0.5,1422,0.4999830722808838,0.8126678466796875,0.2255634516477584,0.2527279392370968,0.625732421875,43.99509263038635,0.0030963944747153,0.0482522374470173,0.1910416033801376,0.7541513983684792,0.0348033436645855,0.5511357788636774,3.43320560215062,0.1029848127665796,0.811767578125,0.1861572265625,0.4990234375,0.5101318359375,0.80865478515625,max_steps,0.001,1.70233154296875,True,0.01080322265625,0.0055668516157463994,0.0004239929235347003
mup,mup,iid,2048,1.0,1.0,2,0.4,2413,0.3999544382095337,0.866119384765625,0.1981863379478454,0.2181154287914735,0.6341552734375,74.9342987537384,0.0035476161757372,0.0716695670069717,0.2069150971763904,0.9300177906940292,0.0404003213833728,0.8165241833708814,3.4739524210477546,0.1614506495101591,0.86322021484375,0.13330078125,0.49822998046875,0.51153564453125,0.86029052734375,max_steps,0.001,1.70233154296875,True,0.01922607421875,0.011163829334533703,0.0008752146245566
mup,mup,iid,2048,1.0,1.0,2,0.3,3893,0.2999655604362488,0.9012908935546876,0.1517755389213562,0.1665124900917922,0.64715576171875,121.03275299072266,0.0042939997684615,0.1071951536335218,0.231884603196254,1.1585865440534115,0.049521767843895,1.2186845648704243,3.5386768484348208,0.2317127697232782,0.8984375,0.09893798828125,0.49700927734375,0.51239013671875,0.896240234375,max_steps,0.001,1.70233154296875,True,0.0322265625,0.020285275795055898,0.0016215982172809
mup,mup,iid,2048,1.0,1.0,2,0.2,7300,0.1999965608119964,0.9303131103515624,0.0840237513184547,0.0939154416768922,0.676025390625,226.95012974739075,0.0059673881719951,0.1669917700019186,0.2823407459824228,1.4935815742891845,0.0706617431006083,1.889973122961412,3.65494977380124,0.3334126823266687,0.92645263671875,0.07135009765625,0.49847412109375,0.5135498046875,0.92437744140625,max_steps,0.001,1.70233154296875,True,0.06109619140625,0.041425251051769196,0.0032949866208145002
mup,mup,iid,2048,1.0,1.0,2,0.15,13550,0.14999920129776,0.942779541015625,0.0398690290749073,0.0472715012644952,0.7171630859375,419.6690092086792,0.0090332545378854,0.2244507771162124,0.3587784845985095,1.7884006700944006,0.1131198498467012,2.5188564048957187,3.774889707773782,0.4237709036716892,0.9373779296875,0.06146240234375,0.49737548828125,0.5240478515625,0.93621826171875,max_steps,0.001,1.70233154296875,True,0.10223388671875,0.0838833577978621,0.0063608529867048005
mup,mup,iid,2048,1.0,1.0,2,final,40000,0.1095709651708602,0.957550048828125,0.0244580935686826,0.0271024210294829,0.86578369140625,1235.2030465602877,0.0411282154415942,0.281313862516898,0.7991132004338983,2.089940580299123,0.4384445635565319,3.198347339615814,3.940382411474936,0.5500185303723932,0.951416015625,0.0631103515625,0.504638671875,0.656005859375,0.9410400390625,max_steps,0.001,1.70233154296875,True,0.2508544921875,0.4092080715076928,0.0384558138904136
mup,mup,iid,2048,1.0,1.0,3,init,0,0.7225214838981628,0.471832275390625,0.2818226814270019,0.3305263711775655,0.6588134765625,0.0529942512512207,0.0050038553708904,0.0277369547482443,0.2427007094695735,0.571410294820385,0.0607063689166567,0.324714599145373,3.430983832665489,0.0,0.4774169921875,0.54443359375,0.51031494140625,0.51580810546875,0.4742431640625,stopped,0.001,1.70233154296875,True,0.0,0.0,0.0
mup,mup,iid,2048,1.0,1.0,3,0.6,818,0.5999108552932739,0.72894287109375,0.2355519384145736,0.2741352250938936,0.6649169921875,28.11156296730041,0.0055407190194506,0.0307064120290363,0.2556883915440264,0.6019251426054363,0.0667859478396438,0.3560745427719706,3.4350095415755635,0.0590470682417241,0.73553466796875,0.2967529296875,0.51922607421875,0.5374755859375,0.72406005859375,stopped,0.001,1.70233154296875,True,0.006103515625,0.006079578922987099,0.0005368636485602006
mup,mup,iid,2048,1.0,1.0,3,0.5,1622,0.4998838305473327,0.833160400390625,0.2304639965295791,0.2545390434453159,0.6776123046875,55.78966856002808,0.0064719484871708,0.0444421288772529,0.2782860432244554,0.729241418454754,0.0773321910929958,0.5109422386845801,3.459185883092278,0.1117934323241854,0.83514404296875,0.1927490234375,0.51934814453125,0.5484619140625,0.82489013671875,stopped,0.001,1.70233154296875,True,0.018798828125,0.0166258221763391,0.0014680931162804004
mup,mup,iid,2048,1.0,1.0,3,0.4,2567,0.3999368250370025,0.8789520263671875,0.2067811787128448,0.2212193473454939,0.69342041015625,88.1939971446991,0.0078092427080737,0.0670774123463359,0.3093542285325687,0.9066501684393578,0.0925769151266464,0.7645138320267238,3.50067341440436,0.169831637795428,0.88043212890625,0.1446533203125,0.5157470703125,0.55572509765625,0.87158203125,stopped,0.001,1.70233154296875,True,0.03460693359375,0.0318705462099897,0.0028053873371833
mup,mup,iid,2048,1.0,1.0,3,0.3,3973,0.2999988198280334,0.907257080078125,0.157867357134819,0.1676214097986023,0.7139892578125,136.61498928070068,0.0098973244326822,0.1012131737791127,0.3547804610818718,1.1345386937526485,0.1166662202675699,1.1465931159331793,3.5661597215469256,0.2408493975689425,0.9061279296875,0.11444091796875,0.51544189453125,0.5596923828125,0.8983154296875,stopped,0.001,1.70233154296875,True,0.05517578125,0.0559598513509132,0.0048934690617918
mup,mup,iid,2048,1.0,1.0,3,0.2,7286,0.1999966204166412,0.931396484375,0.0867837145924568,0.0938090458994446,0.7518310546875,250.30823683738708,0.0147031218595429,0.1588091492664864,0.4468855078468755,1.4686870053648078,0.1723460695183408,1.79598673645148,3.685458224280526,0.3453772674039715,0.93096923828125,0.08599853515625,0.51513671875,0.57684326171875,0.92388916015625,stopped,0.001,1.70233154296875,True,0.093017578125,0.1116397006016841,0.0096992664886525
mup,mup,iid,2048,1.0,1.0,3,0.15,12613,0.1499997228384018,0.944732666015625,0.050698909908533,0.0554324881243941,0.8004150390625,437.862060546875,0.0231067773081133,0.20724267621848,0.5775599371543946,1.7296847921167031,0.2618920338313819,2.3539658577417306,3.799508068028401,0.4313327928304145,0.9437255859375,0.0751953125,0.51611328125,0.60760498046875,0.9368896484375,stopped,0.001,1.70233154296875,True,0.1416015625,0.20118566491472517,0.0181029219372229
mup,mup,iid,2048,1.0,1.0,3,0.1,30101,0.0999982506036758,0.963134765625,0.0293832626193761,0.0313475066905867,0.8900146484375,1088.2199275493622,0.0663108738127515,0.253136900301077,1.0253726598298651,2.003397312515382,0.550930021828631,2.973136332075708,3.9818909123602353,0.5594043904589613,0.96142578125,0.08135986328125,0.52618408203125,0.75299072265625,0.9439697265625,stopped,0.001,1.70233154296875,True,0.231201171875,0.49022365291197434,0.061307018441861094
mup,mup,iid,2048,1.0,1.0,3,final,30101,0.0999982506036758,0.963134765625,0.0293832626193761,0.0313475066905867,0.8900146484375,1088.2619791030884,0.0663108738127515,0.253136900301077,1.0253726598298651,2.003397312515382,0.550930021828631,2.973136332075708,3.9818909123602353,0.5594043904589613,0.96142578125,0.08135986328125,0.52618408203125,0.75299072265625,0.9439697265625,stopped,0.001,1.70233154296875,True,0.231201171875,0.49022365291197434,0.061307018441861094
mup,mup,iid,2048,1.0,1.0,4,init,0,0.7359092235565186,0.4415130615234375,0.3132900297641754,0.3256241673935068,0.603515625,0.0589885711669921,0.0019649360265562,0.0242259288887464,0.1550119995997905,0.5442912214485055,0.0267289186210487,0.2903903128770632,3.4969635927742284,0.0,0.445556640625,0.5626220703125,0.50408935546875,0.50537109375,0.44403076171875,stopped,0.001,1.70233154296875,True,0.0,0.0,0.0
mup,mup,iid,2048,1.0,1.0,4,0.6,860,0.5999165773391724,0.72381591796875,0.2501609921455383,0.2681273635498453,0.61212158203125,31.334023475646973,0.0022111049065318,0.0268952711471979,0.1645724186238205,0.5739715167267617,0.0302656483324548,0.3213571339925087,3.499873743241457,0.066517600553284,0.72528076171875,0.2882080078125,0.5050048828125,0.51202392578125,0.7196044921875,stopped,0.001,1.70233154296875,True,0.00860595703125,0.0035367297114060996,0.00024616887997559993
mup,mup,iid,2048,1.0,1.0,4,0.5,1656,0.4999017715454101,0.823455810546875,0.2323030829429626,0.2494392660100508,0.62274169921875,60.873554706573486,0.0025931299007029,0.0404258924977574,0.179393228563707,0.708310562103706,0.0356488512966923,0.4752203283849681,3.522848035720884,0.1194227366567352,0.8260498046875,0.18707275390625,0.50250244140625,0.5177001953125,0.82086181640625,stopped,0.001,1.70233154296875,True,0.01922607421875,0.008919932675643599,0.0006281938741466999
mup,mup,iid,2048,1.0,1.0,4,0.4,2652,0.3999474644660949,0.866302490234375,0.1973432749509811,0.2115358630041891,0.6351318359375,97.8555428981781,0.0031773011738975,0.0634727261112623,0.2008798681349577,0.8978438221053693,0.0439413213059172,0.7309049278672111,3.563749940046004,0.1772794115549576,0.8673095703125,0.1400146484375,0.50152587890625,0.51824951171875,0.86395263671875,stopped,0.001,1.70233154296875,True,0.0316162109375,0.0172124026848685,0.0012123651473413002
mup,mup,iid,2048,1.0,1.0,4,0.3,4285,0.2999970614910126,0.896881103515625,0.1425818502902984,0.1520713459730085,0.6573486328125,158.47573971748352,0.0042186982412835,0.100024358844539,0.235861892869298,1.1484747113006135,0.0589093452234606,1.128813134276581,3.631353671846632,0.249675115241459,0.8951416015625,0.11016845703125,0.4996337890625,0.5211181640625,0.892578125,stopped,0.001,1.70233154296875,True,0.0538330078125,0.032180426602411896,0.0022537622147273
mup,mup,iid,2048,1.0,1.0,4,0.2,8344,0.1999889314174652,0.926666259765625,0.080252319574356,0.0867699316165951,0.69903564453125,303.14941573143005,0.0069856411107695,0.1614373865156851,0.3136173083536516,1.5076444985966997,0.0990492669643245,1.803445076802436,3.752294252973845,0.3567646680343202,0.924560546875,0.0794677734375,0.49957275390625,0.53265380859375,0.92230224609375,stopped,0.001,1.70233154296875,True,0.09552001953125,0.0723203483432758,0.0050207050842133
mup,mup,iid,2048,1.0,1.0,4,0.15,14430,0.1499955058097839,0.94293212890625,0.0455389283597469,0.0511663035338919,0.750244140625,520.5907733440399,0.0120016337980219,0.211489557243102,0.4228789397285254,1.775171575829087,0.1690218568563457,2.3563904169397287,3.860076140964759,0.4427087952003431,0.93939208984375,0.06463623046875,0.50042724609375,0.553955078125,0.934326171875,stopped,0.001,1.70233154296875,True,0.146728515625,0.14229293823529698,0.0100366977714657
mup,mup,iid,2048,1.0,1.0,4,0.1,38512,0.0999991372227668,0.962371826171875,0.0271733552217483,0.0292048585347466,0.88037109375,1379.1810822486875,0.0555020313911332,0.2638927287328217,0.952830003306434,2.07766104277484,0.5282679026776348,3.0091779563731964,4.044464098477179,0.5805163191275998,0.9571533203125,0.0716552734375,0.512451171875,0.7265625,0.94158935546875,stopped,0.001,1.70233154296875,True,0.27685546875,0.5015389840565861,0.053537095364577
mup,mup,iid,2048,1.0,1.0,4,final,38512,0.0999991372227668,0.962371826171875,0.0271733552217483,0.0292048585347466,0.88037109375,1379.2190928459167,0.0555020313911332,0.2638927287328217,0.952830003306434,2.07766104277484,0.5282679026776348,3.0091779563731964,4.044464098477179,0.5805163191275998,0.9571533203125,0.0716552734375,0.512451171875,0.7265625,0.94158935546875,stopped,0.001,1.70233154296875,True,0.27685546875,0.5015389840565861,0.053537095364577
mup,mup,iid,2,1.0,1.0,0,init,0,0.6953535676002502,0.5283966064453125,0.2877048552036285,0.399101668971723,0.64715576171875,0.2560145854949951,0.0044072180061312,0.0380780320951155,0.2303251754398413,0.67701203892871,0.0547461204583211,0.4642450934845632,3.469438102796015,0.0,0.5225830078125,0.45208740234375,0.48828125,0.48468017578125,0.529541015625,stopped,0.001,1.70233154296875,True,0.0,0.0,0.0
mup,mup,iid,2,1.0,1.0,0,0.6,513,0.5999338030815125,0.705413818359375,0.2315348088741302,0.313311848003496,0.6455078125,3.296398162841797,0.0042695461111738,0.0408836271517943,0.2269433183891998,0.7022653750561014,0.0535113016416751,0.4918741586999541,3.4731740436899727,0.0373353009089878,0.70404052734375,0.29180908203125,0.49853515625,0.4967041015625,0.70361328125,stopped,0.001,1.70233154296875,True,-0.00164794921875,-0.0012348188166459995,-0.00013767189495739966
mup,mup,iid,2,1.0,1.0,0,0.5,1293,0.499902069568634,0.7855377197265625,0.1977272480726242,0.2661672060619768,0.647705078125,8.857563018798828,0.0043212755531527,0.0522094194205056,0.2295314292688623,0.7978304591446205,0.0542348362249871,0.6190372410599119,3.491694032344681,0.0838493603163245,0.780029296875,0.22100830078125,0.5020751953125,0.50701904296875,0.777587890625,stopped,0.001,1.70233154296875,True,0.00054931640625,-0.0005112842333339987,-8.594245297849964e-05
mup,mup,iid,2,1.0,1.0,0,0.4,2373,0.3999258279800415,0.83447265625,0.1639947593212127,0.2248493963455213,0.65264892578125,16.460732221603394,0.0046137557834329,0.0707062347392018,0.2392504048408673,0.936600176731988,0.0577158147642185,0.8306786696434503,3.522292191781314,0.1360498236908202,0.8316650390625,0.17034912109375,0.50408935546875,0.50823974609375,0.82965087890625,stopped,0.001,1.70233154296875,True,0.0054931640625,0.0029696943058973996,0.00020653777730170013
mup,mup,iid,2,1.0,1.0,0,0.3,4205,0.299969732761383,0.877838134765625,0.1086964011192321,0.1550810413683321,0.6619873046875,29.49481177330017,0.0052388658120324,0.0980371373461362,0.2581302957650538,1.116646354600075,0.0657189776781518,1.14830392596801,3.566320267727256,0.1994875010119222,0.871337890625,0.13067626953125,0.5064697265625,0.5150146484375,0.869873046875,stopped,0.001,1.70233154296875,True,0.01483154296875,0.010972857219830698,0.0008316478059012004
mup,mup,iid,2,1.0,1.0,0,0.2,12864,0.1999990046024322,0.922332763671875,0.0363729670643806,0.0594698094585675,0.736572265625,91.0757975578308,0.0118794351628653,0.1512748579618716,0.3964352073809418,1.4146783210885083,0.1488791609469059,1.7666431458979757,3.637259789397256,0.3066270050254677,0.921142578125,0.09185791015625,0.5103759765625,0.557373046875,0.91680908203125,stopped,0.001,1.70233154296875,True,0.08941650390625,0.0941330404885848,0.0074722171567341
mup,mup,iid,2,1.0,1.0,0,0.15,23810,0.1499973535537719,0.947509765625,0.0423296950757503,0.0504905994295952,0.849365234375,168.89665699005127,0.0391017449957333,0.1698368437668992,0.7270110343607854,1.5151613662722978,0.3921112142042498,2.025442796970617,3.676570794224969,0.3754866717901194,0.94451904296875,0.08837890625,0.52349853515625,0.686279296875,0.92974853515625,stopped,0.001,1.70233154296875,True,0.20220947265625,0.3373650937459287,0.034694526989602105
mup,mup,iid,2,1.0,1.0,0,0.1,35483,0.0999981313943862,0.96722412109375,0.0422713905572891,0.0448273736638548,0.91180419921875,252.0138807296753,0.1032390834220624,0.1614444456606949,1.2028887928974457,1.504232482602018,0.6810525968910832,2.055553523392049,3.7437204226415495,0.4596438420394167,0.963623046875,0.14013671875,0.55938720703125,0.843994140625,0.92889404296875,stopped,0.001,1.70233154296875,True,0.2646484375,0.6263064764327622,0.0988318654159312
mup,mup,iid,2,1.0,1.0,0,final,35483,0.0999981313943862,0.96722412109375,0.0422713905572891,0.0448273736638548,0.91180419921875,252.03448915481567,0.1032390834220624,0.1614444456606949,1.2028887928974457,1.504232482602018,0.6810525968910832,2.055553523392049,3.7437204226415495,0.4596438420394167,0.963623046875,0.14013671875,0.55938720703125,0.843994140625,0.92889404296875,stopped,0.001,1.70233154296875,True,0.2646484375,0.6263064764327622,0.0988318654159312
mup,mup,iid,2,1.0,1.0,1,init,0,0.710934579372406,0.4802093505859375,0.2379878610372543,0.2428440423358982,0.657958984375,0.0225884914398193,0.0043950158599156,0.0348796653165945,0.2295452446903434,0.6466573697873307,0.0604061607187317,0.4137186334799259,3.4624864055836078,0.0,0.4803466796875,0.53143310546875,0.4998779296875,0.51092529296875,0.4752197265625,max_steps,0.001,1.70233154296875,True,0.0,0.0,0.0
