dataset,fold,split,core,n_valid_px,width,seed,mode,head_in,lam_WW,resid_WW,ray_WW,iters_WW,stop_WW,lam_Wb,resid_Wb,ray_Wb,iters_Wb,stop_Wb,lam_phi,resid_phi,ray_phi,iters_phi,stop_phi,secs_phi,activation_energy_ratio_sqrt,energy_preBN_labeled,energy_postBN_labeled,p_min_mean,fused_max_dev_vs_train,fused_sq_sum,head_max_dev_vs_module,logit_absmax,lam_Sh,lam_Sh_cen,lam_Shup,lam_Shsk,cos_u_mu_Sh,lamS9_full,lamS9cen_full,trS9_full,mu9norm_full,n_full,lamS9_valid,lamS9cen_valid,trS9_valid,mu9norm_valid,n_valid,cos_s9cen_valid_full,cos_s9cen_mu9,cos_s9_mu9,bn1_eps,bn1_var_min,bn1_var_med,bn1_var_max,bn1_gain_min,bn1_gain_med,bn1_gain_max,bn1_frac_var_lt_10eps,bn1_mean_absmax,bn1_gamma_min,bn1_gamma_max,bn2_eps,bn2_var_min,bn2_var_med,bn2_var_max,bn2_gain_min,bn2_gain_med,bn2_gain_max,bn2_frac_var_lt_10eps,bn2_mean_absmax,bn2_gamma_min,bn2_gamma_max,tf32,direction,e_pre,e_cen,e_bn1,e_relu1,e_bn2,e_logit_valid,e_final,quad_min,c_star,dW_fro,ggn_quad,n_channels,e_pre_mean,e_cen_mean,e_bn1_mean,e_relu1_mean,e_bn2_mean,e_logit_valid_mean,e_final_mean,xcheck_rel_disc,xcheck_abs_disc,xcheck_both_zero,e_final_max_over_c,secs_dir,peak_gb
breast,0,train,D13,29664,384,1,train,448,431.2673034667969,1.0650469505960602e-07,431.2673034667969,16,tol+resid,431.2673034667969,1.137006363203135e-07,431.2673034667969,18,tol+resid,492.47259521484375,0.0008629756258806437,492.47259521484375,9,tol+resid,1.3867928981781006,4.815265562980652,5.542867183685303,128.52125549316406,0.15662206709384918,0.0,7280635.1134211775,1.5497207641601562e-06,5.675184726715088,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,ggn_top,292.84804200143384,292.8441879313256,12068.154974799068,8043.8813218420555,19874.58038216878,1950.293223588493,431.2673152486287,1.151600533072859,-1,0.9999999403953552,431.2673034667969,0,,,,,,,,2.731909278804211e-08,1.1781831801727094e-05,False,431.2673152486287,0.12439775466918945,
breast,0,train,D13,29664,384,1,train,448,431.2673034667969,1.0650469505960602e-07,431.2673034667969,16,tol+resid,431.2673034667969,1.137006363203135e-07,431.2673034667969,18,tol+resid,492.47259521484375,0.0008629756258806437,492.47259521484375,9,tol+resid,1.3867928981781006,4.815265562980652,5.542867183685303,128.52125549316406,0.15662206709384918,0.0,7280635.1134211775,1.5497207641601562e-06,5.675184726715088,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,bias_ec,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.5767407417297363,4.909165568
breast,0,train,D13,29664,384,1,eval_head,448,3.296004056930542,6.726018948913303e-05,3.296004056930542,12,tol+resid,3.3041303157806396,6.392814258952042e-05,3.3041303157806396,12,tol+resid,5.067291259765625,0.000632671739979773,5.067291259765625,14,tol+resid,2.006302833557129,0.9999949243842945,5.542867183685303,5.542810916900635,0.23829947412014008,0.0,7280635.1134211775,1.1920928955078125e-07,0.41206833720207214,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,s9cen,111.92409484974846,111.92337297483367,111.92297552244173,68.09921123839165,12.913763331837995,0.6159091005734232,0.14753956922667957,9.88972489948674e-05,60,1.0,0.14753952622413635,96,111.92409484974844,111.92337297483367,111.92297552244172,57.86205468948567,9.863898001945008,0.19040149024929134,0.03406205784692084,2.9146447591080677e-07,4.300254322076036e-08,False,0.14753956922667957,1.3946218490600586,
breast,0,train,D13,29664,384,1,eval_head,448,3.296004056930542,6.726018948913303e-05,3.296004056930542,12,tol+resid,3.3041303157806396,6.392814258952042e-05,3.3041303157806396,12,tol+resid,5.067291259765625,0.000632671739979773,5.067291259765625,14,tol+resid,2.006302833557129,0.9999949243842945,5.542867183685303,5.542810916900635,0.23829947412014008,0.0,7280635.1134211775,1.1920928955078125e-07,0.41206833720207214,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,mu9,300.9356353663496,300.9314645512035,300.9326278999313,162.41905065315947,31.20395281991605,2.2518845895306847,0.5537886759621226,0.002589099225156478,60,1.0,0.5537885427474976,96,300.93563536634963,300.93146455120353,300.93262789993133,152.61197185794992,26.06922138264541,0.54318309815033,0.09878602732610793,2.4055137054991773e-07,1.3321462499771286e-07,False,0.5537886759621226,1.3962035179138184,
breast,0,train,D13,29664,384,1,eval_head,448,3.296004056930542,6.726018948913303e-05,3.296004056930542,12,tol+resid,3.3041303157806396,6.392814258952042e-05,3.3041303157806396,12,tol+resid,5.067291259765625,0.000632671739979773,5.067291259765625,14,tol+resid,2.006302833557129,0.9999949243842945,5.542867183685303,5.542810916900635,0.23829947412014008,0.0,7280635.1134211775,1.1920928955078125e-07,0.41206833720207214,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,s9,302.73940096143605,302.73529585810644,302.7363761005149,163.6229383334152,31.42538871869774,2.2440109450820045,0.5516240155013604,0.0022012277333271694,60,1.0,0.5516238212585449,96,302.73940096143593,302.73529585810644,302.7363761005149,153.66714654481663,26.247136113364075,0.544952606966293,0.09903041510586996,3.521290046125035e-07,1.9424281549884626e-07,False,0.5516240155013604,1.3964245319366455,
breast,0,train,D13,29664,384,1,eval_head,448,3.296004056930542,6.726018948913303e-05,3.296004056930542,12,tol+resid,3.3041303157806396,6.392814258952042e-05,3.3041303157806396,12,tol+resid,5.067291259765625,0.000632671739979773,5.067291259765625,14,tol+resid,2.006302833557129,0.9999949243842945,5.542867183685303,5.542810916900635,0.23829947412014008,0.0,7280635.1134211775,1.1920928955078125e-07,0.41206833720207214,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,s9cen_full,306.84641378041096,306.8424378243281,306.84334118174843,164.59889481800312,31.600480333839304,2.206386684960199,0.5421390081844661,0.002217836775898125,60,1.0,0.5421388745307922,96,306.84641378041084,306.8424378243281,306.8433411817485,155.72389616424684,26.594998879177826,0.5358891499237531,0.09728672789454614,2.4653026601726643e-07,1.3365367390605343e-07,False,0.5421390081844661,1.3941922187805176,
breast,0,train,D13,29664,384,1,eval_head,448,3.296004056930542,6.726018948913303e-05,3.296004056930542,12,tol+resid,3.3041303157806396,6.392814258952042e-05,3.3041303157806396,12,tol+resid,5.067291259765625,0.000632671739979773,5.067291259765625,14,tol+resid,2.006302833557129,0.9999949243842945,5.542867183685303,5.542810916900635,0.23829947412014008,0.0,7280635.1134211775,1.1920928955078125e-07,0.41206833720207214,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,ggn_top,295.3343785943146,295.3303246638186,295.3314225640651,148.35200449385536,51.16023432551081,14.715205912522705,3.2960051942724515,0.04600767642129147,-1,0.9999999403953552,3.296004056930542,0,,,,,,,,3.450667831218865e-07,1.1373419095406234e-06,False,3.2960051942724515,0.11423993110656738,
breast,0,train,D13,29664,384,1,eval_head,448,3.296004056930542,6.726018948913303e-05,3.296004056930542,12,tol+resid,3.3041303157806396,6.392814258952042e-05,3.3041303157806396,12,tol+resid,5.067291259765625,0.000632671739979773,5.067291259765625,14,tol+resid,2.006302833557129,0.9999949243842945,5.542867183685303,5.542810916900635,0.23829947412014008,0.0,7280635.1134211775,1.1920928955078125e-07,0.41206833720207214,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,bias_ec,1.0,0.0,0.9999899864196777,0.4311092742792671,0.08278579998124544,0.00590209812327006,0.0014536146130767998,1.9970982980981114e-05,60,1.0,0.0014536143280565739,96,1.0,0.0,0.9999899864196777,0.5027726878119841,0.08553797992109247,0.0013574901198890063,0.0002485706845265264,1.9607688543421918e-07,2.8502022595376653e-10,False,0.0014536146130767998,1.3807859420776367,4.911492608
breast,0,train,D13,29664,384,1,eval_bn1,448,290.34527587890625,1.5279284266262114e-05,290.34527587890625,12,tol+resid,290.71380615234375,5.228994662055018e-07,290.71380615234375,17,tol+resid,365.36676025390625,0.0005381340025623024,365.36676025390625,13,tol+resid,1.9049220085144043,0.9999949243842945,5.542867183685303,5.542810916900635,0.1544496864080429,0.0,7280635.1134211775,1.430511474609375e-06,5.3845648765563965,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,s9cen,111.92409484974846,111.92337297483367,111.92297552244173,68.09921123839165,2160.5177975265583,62.163681136337274,13.736541124740478,0.00627482898981313,60,1.0,13.736532211303711,96,111.92409484974844,111.92337297483367,111.92297552244172,57.86205468948567,1712.7323604655478,35.16759157149486,5.942677598923763,6.488850931542053e-07,8.913436767343796e-06,False,13.736541124740478,1.4546849727630615,
breast,0,train,D13,29664,384,1,eval_bn1,448,290.34527587890625,1.5279284266262114e-05,290.34527587890625,12,tol+resid,290.71380615234375,5.228994662055018e-07,290.71380615234375,17,tol+resid,365.36676025390625,0.0005381340025623024,365.36676025390625,13,tol+resid,1.9049220085144043,0.9999949243842945,5.542867183685303,5.542810916900635,0.1544496864080429,0.0,7280635.1134211775,1.430511474609375e-06,5.3845648765563965,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,mu9,300.9356353663496,300.9314645512035,300.9326278999313,191.2542314498475,6798.002945394247,197.56943288705853,40.75227669211809,0.03230659226222499,73,1.0,40.75178527832031,96,300.93563536634963,300.93146455120353,300.93262789993133,152.61197185794992,4002.737591741254,89.86775639144749,15.729722366254682,1.2058560592517714e-05,0.0004914137977749533,False,40.75227669211809,1.4525208473205566,
breast,0,train,D13,29664,384,1,eval_bn1,448,290.34527587890625,1.5279284266262114e-05,290.34527587890625,12,tol+resid,290.71380615234375,5.228994662055018e-07,290.71380615234375,17,tol+resid,365.36676025390625,0.0005381340025623024,365.36676025390625,13,tol+resid,1.9049220085144043,0.9999949243842945,5.542867183685303,5.542810916900635,0.1544496864080429,0.0,7280635.1134211775,1.430511474609375e-06,5.3845648765563965,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,s9,302.73940096143605,302.73529585810644,302.7363761005149,192.38101647143938,6844.366926585484,197.89689899141894,40.74628323429779,0.040835921414944874,73,1.0,40.745784759521484,96,302.73940096143593,302.73529585810644,302.7363761005149,153.66714654481663,4038.495139979028,90.31238437810578,15.790720612217626,1.2233625664485219e-05,0.0004984747763074893,False,40.74628323429779,1.4523565769195557,
breast,0,train,D13,29664,384,1,eval_bn1,448,290.34527587890625,1.5279284266262114e-05,290.34527587890625,12,tol+resid,290.71380615234375,5.228994662055018e-07,290.71380615234375,17,tol+resid,365.36676025390625,0.0005381340025623024,365.36676025390625,13,tol+resid,1.9049220085144043,0.9999949243842945,5.542867183685303,5.542810916900635,0.1544496864080429,0.0,7280635.1134211775,1.430511474609375e-06,5.3845648765563965,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,s9cen_full,306.8464137804109,306.84243782432816,306.8433411817484,194.16215773198277,6885.365803233195,194.30281188316954,39.87498730330278,0.026510194611345638,73,1.0,39.874481201171875,96,306.84641378041084,306.8424378243281,306.8433411817485,155.72389616424684,4093.244859353828,89.2303870237115,15.556734203085972,1.2692220490416367e-05,0.000506102130906072,False,39.87498730330278,1.4558420181274414,
breast,0,train,D13,29664,384,1,eval_bn1,448,290.34527587890625,1.5279284266262114e-05,290.34527587890625,12,tol+resid,290.71380615234375,5.228994662055018e-07,290.71380615234375,17,tol+resid,365.36676025390625,0.0005381340025623024,365.36676025390625,13,tol+resid,1.9049220085144043,0.9999949243842945,5.542867183685303,5.542810916900635,0.1544496864080429,0.0,7280635.1134211775,1.430511474609375e-06,5.3845648765563965,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,ggn_top,288.0244980771481,288.02072522027163,288.02161413485163,163.05115444378714,11158.313927363084,1270.6132134029776,290.3451177966714,0.6516347113415559,-1,1.0,290.34527587890625,0,,,,,,,,5.444629136221886e-07,0.00015808223486146744,False,290.3451177966714,0.11769318580627441,
breast,0,train,D13,29664,384,1,eval_bn1,448,290.34527587890625,1.5279284266262114e-05,290.34527587890625,12,tol+resid,290.71380615234375,5.228994662055018e-07,290.71380615234375,17,tol+resid,365.36676025390625,0.0005381340025623024,365.36676025390625,13,tol+resid,1.9049220085144043,0.9999949243842945,5.542867183685303,5.542810916900635,0.1544496864080429,0.0,7280635.1134211775,1.430511474609375e-06,5.3845648765563965,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.002159834815767423,0.004131076784642713,0.0191749982524202,7.219699439694738,15.539726814681066,21.46775663437991,0.0,0.19334234385514265,1.0,1.0,False,bias_ec,1.0,0.0,0.9999899864196777,0.4311092742792671,9.122998891282036,0.2940304120342104,0.06924092603144157,4.410426565204344e-05,60,1.0,0.06924083828926086,96,1.0,0.0,0.9999899864196777,0.5027726878119841,8.18498871418698,0.17677558647964423,0.030914573752464123,1.2672011443315952e-06,8.77421807016221e-08,False,0.06924092603144157,1.4370925426483154,4.909967872
breast,0,train,D13,29664,384,1,eval_bn2,448,39.04493713378906,0.00015004168710076044,39.04493713378906,22,tol+resid,39.044944763183594,0.000150037042308803,39.044944763183594,22,tol+resid,63.158878326416016,0.0008413462164587118,63.158878326416016,16,tol+resid,2.405282735824585,4.815265562980652,5.542867183685303,128.52125549316406,0.18987087905406952,0.0,7280635.1134211775,7.152557373046875e-07,2.356020450592041,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,s9cen,111.92409484974844,111.92337297483365,5599.110793624931,2148.4302515284216,377.47656761329614,12.969985480300629,2.3135704405706603,0.0,26,1.0,2.313570261001587,96,111.92409484974844,111.92337297483367,2643.320799837587,1334.0562205264048,228.6222422803518,4.170202397507307,0.7400865528560145,7.761556347697433e-08,1.7956907338856354e-07,False,2.3135704405706603,1.5317704677581787,
breast,0,train,D13,29664,384,1,eval_bn2,448,39.04493713378906,0.00015004168710076044,39.04493713378906,22,tol+resid,39.044944763183594,0.000150037042308803,39.044944763183594,22,tol+resid,63.158878326416016,0.0008413462164587118,63.158878326416016,16,tol+resid,2.405282735824585,4.815265562980652,5.542867183685303,128.52125549316406,0.18987087905406952,0.0,7280635.1134211775,7.152557373046875e-07,2.356020450592041,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,mu9,300.9356353663496,300.9314645512035,14874.355144794701,5233.121848484664,914.5676763500956,34.84996286342219,6.497025278083781,0.0,26,1.0,6.497025012969971,96,300.93563536634963,300.93146455120353,6834.24742919065,3462.045738388901,593.2281894307404,11.627555934474776,2.0883370080553783,4.080541458112533e-08,2.651138100162598e-07,False,6.497025278083781,1.5339832305908203,
breast,0,train,D13,29664,384,1,eval_bn2,448,39.04493713378906,0.00015004168710076044,39.04493713378906,22,tol+resid,39.044944763183594,0.000150037042308803,39.044944763183594,22,tol+resid,63.158878326416016,0.0008413462164587118,63.158878326416016,16,tol+resid,2.405282735824585,4.815265562980652,5.542867183685303,128.52125549316406,0.18987087905406952,0.0,7280635.1134211775,7.152557373046875e-07,2.356020450592041,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,s9,302.73940096143605,302.73529585810644,14964.445404584345,5271.281893467487,921.3627605995206,35.02575447246511,6.518185837255709,0.0,26,1.0,6.518184185028076,96,302.73940096143593,302.73529585810644,6873.784192088736,3482.2579431607846,596.7462507786576,11.651542373031802,2.091795979276802,2.5347967581525413e-07,1.652227632931158e-06,False,6.518185837255709,1.5367579460144043,
breast,0,train,D13,29664,384,1,eval_bn2,448,39.04493713378906,0.00015004168710076044,39.04493713378906,22,tol+resid,39.044944763183594,0.000150037042308803,39.044944763183594,22,tol+resid,63.158878326416016,0.0008413462164587118,63.158878326416016,16,tol+resid,2.405282735824585,4.815265562980652,5.542867183685303,128.52125549316406,0.18987087905406952,0.0,7280635.1134211775,7.152557373046875e-07,2.356020450592041,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,s9cen_full,306.84641378041096,306.8424378243281,15245.564247258597,5310.2186293074665,928.1608376357874,34.57605342672182,6.417789565461075,0.0,26,1.0,6.417789459228516,96,306.84641378041084,306.8424378243281,6960.993367444437,3529.28937491362,604.7595283535201,11.500286058603075,2.0623161792649847,1.6552826881337438e-08,1.0623255963793099e-07,False,6.417789565461075,1.534553050994873,
breast,0,train,D13,29664,384,1,eval_bn2,448,39.04493713378906,0.00015004168710076044,39.04493713378906,22,tol+resid,39.044944763183594,0.000150037042308803,39.044944763183594,22,tol+resid,63.158878326416016,0.0008413462164587118,63.158878326416016,16,tol+resid,2.405282735824585,4.815265562980652,5.542867183685303,128.52125549316406,0.18987087905406952,0.0,7280635.1134211775,7.152557373046875e-07,2.356020450592041,53.53486022080584,24.577604429178866,0.005796483150555896,53.532185897574,0.9566934190037397,306.8464299388756,306.8424520556418,579.3676409799627,0.1895677168725937,112896,403.73862038506036,54.60364873728396,774.8084606558627,19.705325701562334,29664,0.5502368753406153,0.4779067613705454,0.9981070800761913,1e-05,0.013505963372242307,0.030963057940673604,0.1364752487059996,2.7068060734339046,5.68219170626158,8.601545617226991,0.0,0.016416887090521262,1.0,1.0,1e-05,0.05310817888903431,0.10677408800978538,0.38697093359169277,1.6075156732911684,3.0601816935870874,4.338887716228694,0.0,0.8510347351770171,1.0,1.0,False,ggn_top,285.5284665444485,285.52471548328543,10756.873816254716,5482.009947826771,1385.8978442407838,187.50898780703548,39.04494701504402,0.1281033770282044,-1,1.0,39.04493713378906,0,,,,,,,,2.530738473565701e-07,9.881254960930619e-06,False,39.04494701504402,0.12236309051513672,
