M,a0,v0,m,Delta,immediate_stop,u_M,a_Tm_cf,v_Tm_cf,b_Tm_cf,q_Tm_cf,abs_err_q_Tm_cf_minus_m,invariant_b2_minus_M_v2_diff,T_m_cf,T_m_quad,T_m_quad_abserr,rel_T_cf_vs_quad,beta0_sum_exact,beta0_ptp,beta_shift_spread,a_Tm_ode,v_Tm_ode,b_Tm_ode,q_Tm_ode,T_m_ode,rel_err_u_cf_vs_ode,rel_err_v_cf_vs_ode,rel_err_b_cf_vs_ode,rel_err_T_cf_vs_ode,max_rel_err_cf_vs_ode,I1_max_rel_err_v,I1_max_rel_err_b,I1_max_rel_err_q,suppression_I4,suppression_bound_I2,slack_I2_suppression,slack_I2_uM,slack_I2_uM_positive,M_times_uM,Delta_over_v0sq,rel_M_uM_vs_limit,suppression_ode,a_over_m,limit_a_over_m,rel_a_over_m_vs_limit,a_over_a0,limit_a_over_a0,a_over_a0_minus_1,dv_abs,dv_bound_I3,slack_I3_dv,disp,disp_bound_I3,slack_I3_disp,disp_ode,disp_spectral_only,disp_ratio_joint_over_spectral,Psi_a0_m,T_bound_lower,T_bound_upper,slack_T_upper,slack_T_lower,slack_T_upper_ode,slack_T_lower_ode,gap_sup_cf,gap_min_cf,gap_bound_uniform_I5,slack_I5_uniform,slack_I5_nonneg,max_excess_I5_pointwise,slack_I5_pointwise,C0_I5,p0_I5,gap_sup_times_M,gap_sup_ode,gap_min_ode,rel_gap_sup_cf_vs_ode,frozen_ode_max_rel_err_vs_Psi_inv,reversal_margin,err_reversal,reversal_margin_ode,reversal_margin_limit,err_reversal_limit,err_reversal_spectral_only,suff_cond_threshold,suff_cond_M_v0sq,suff_cond_holds,suff_cond_consistent,ctrl_u,ctrl_u_M1_cf,ctrl_rel_err_u,ctrl_rel_err_v,ctrl_rel_err_b,ctrl_T_m,ctrl_T_m_M1_cf,ctrl_rel_err_T,ctrl_suppression,ctrl_disp,note,runtime_s
1024,0.4,0.2,2.0,1.6,0,0.025505125247521555,0.4255051252475216,0.27039312932466103,5.822984033229567,2.0,0.0,2.1316282072803006e-14,0.10732247625062026,0.10732247625062019,1.1915188419322508e-15,6.465461985524333e-16,0.0,0.20311809110276507,4.85722573273506e-17,0.4255051252475216,0.2703931293246611,5.822984033229569,2.0000000000000013,0.10732247625062029,8.161764159046635e-16,2.0529793552781286e-16,4.575893122658213e-16,2.586184794209731e-16,8.161764159046635e-16,1.547770179611436e-15,3.660714498126571e-15,3.219646771412954e-15,0.01594070327970097,0.02383222116301239,0.007891517883311418,0.012626428613298268,0.025505125247521555,26.117248253462073,39.99999999999999,0.34706879366344806,0.015940703279700985,0.2127525626237608,0.2,0.06376281311880394,1.063762813118804,1.0,0.06376281311880394,0.07039312932466102,0.15625,0.08585687067533898,0.07487124995624296,0.16083556167664104,0.08596431172039808,0.07487124995624303,1.6,0.04679453122265185,np.float64(7.4972314012893815),np.float64(0.0441117404170945),np.float64(0.17867567686580982),np.float64(0.07135320061518956),np.float64(0.06321073583352577),np.float64(0.07135320061518953),np.float64(0.0632107358335258),0.44540689747451356,0.0,5.26052944186029,4.815122544385776,0.0,0.0,0.0,129.0,0.598687660112452,456.0966630139019,0.445406897474514,0.0,9.970416092972015e-16,,-1.1489897495049568,1,-1.1489897495049568,-1.2,1,0,1.6666666666666667,40.96000000000001,1,1,1.4270040195277889,1.4270040195277889,0.0,7.55900715329757e-16,8.483248719664042e-16,6.512749348101476,6.512749348101481,8.182520519930985e-16,0.891877512204868,1.447148813202033,,0.04880404472351074
1024,0.4,0.2,2.9,2.5,0,0.03217463657474524,0.43217463657474525,0.31570670157934044,7.8168291996331405,2.8999999999999995,4.440892098500626e-16,1.4210854715202004e-14,0.19156540439378844,0.1915654043937885,2.1268032267961353e-15,2.8977649386601756e-16,0.0,0.20311809110276507,6.245004513516506e-17,0.4321746365747451,0.3157067015793405,7.816829199633142,2.900000000000001,0.19156540439378858,5.391586854281486e-15,1.7583139969332353e-16,2.2724774893170475e-16,7.244412346650441e-16,5.391586854281486e-15,5.932087825542022e-14,3.2432514667846735e-14,1.6213084514784614e-14,0.012869854629898096,0.02383222116301239,0.010962366533114293,0.027405916332785732,0.03217463657474524,32.94682785253912,62.499999999999986,0.4728507543593739,0.012869854629898026,0.14902573674991215,0.13793103448275862,0.08043659143686312,1.080436591436863,1.0,0.08043659143686299,0.11570670157934043,0.3814697265624999,0.26576302498315946,0.12009682772283153,0.38609454097207274,0.2659977132492412,0.12009682772283153,2.5,0.04803873108913261,np.float64(19.18232067180179),np.float64(0.05411702497263949),np.float64(0.45715730867020465),np.float64(0.2655919042764162),np.float64(0.13744837942114896),np.float64(0.2655919042764161),np.float64(0.1374483794211491),0.8591103709389203,0.0,12.78430992266047,11.92519955172155,0.0,0.0,0.0,313.49999999999994,0.598687660112452,879.7290198414544,0.8591103709389203,0.0,0.0,,-2.0356507268505095,1,-2.03565072685051,-2.0999999999999996,1,0,1.3809523809523812,40.96000000000001,1,1,1.9778592983187906,1.9778592983187933,1.3471814002974156e-15,2.713147579652005e-15,1.4095305987188153e-15,13.46101095259153,13.461010952591556,1.979446616962592e-15,0.7911437193275163,2.0493477494877084,,0.049753665924072266
1024,0.4,0.2,4.0,3.6,0,0.03777800835335652,0.43777800835335656,0.3648311935022151,9.764028008271215,4.0,0.0,0.0,0.37697948674764853,0.3769794867476486,4.185313059975754e-15,1.472524452462242e-16,0.0,0.20311809110276507,6.938893903907228e-17,0.4377780083533598,0.36483119350221127,9.76402800827131,4.000000000000001,0.37697948674767123,8.577645022508883e-14,1.0498744359515778e-14,9.824149341476271e-15,6.022625010570571e-14,8.577645022508883e-14,1.111115228144943e-11,4.731146587032615e-12,1.9710622023438873e-12,0.0104938912092657,0.02383222116301239,0.013338329953746689,0.048017987833488075,0.03777800835335652,38.684680553837076,89.99999999999999,0.5701702160684768,0.0104938912092666,0.10944450208833914,0.1,0.09444502088339135,1.0944450208833914,1.0,0.09444502088339135,0.1648311935022151,0.7910156249999999,0.6261844314977848,0.16910499775734292,0.795654869875019,0.6265498721176761,0.1691049977573399,3.6,0.04697361048815081,np.float64(56.706325335502974),np.float64(0.08218784470911789),np.float64(1.3514376867374396),np.float64(0.974458199989791),np.float64(0.29479164203853064),np.float64(0.9744581999897683),np.float64(0.29479164203855335),1.3156578071049716,0.0,26.46576440129711,25.15010659419214,0.0,0.0,0.0,648.9999999999999,0.598687660112452,1347.233594475491,1.315657807104913,0.0,4.4555488048368495e-14,,-3.124443983293287,1,-3.1244439832932804,-3.2,1,0,1.25,40.96000000000001,1,1,2.395607290872025,2.3956072908720705,1.890839937635059e-14,4.173628086828057e-14,4.692343077560514e-15,27.08305287903053,27.08305287903137,3.1089299483206293e-14,0.6654464696866736,2.561416388780695,,0.051729679107666016
1024,0.4,1.0,2.0,1.6,0,0.0015583931599235116,0.40155839315992353,1.0012436954022501,1.5964561017264653,2.0,0.0,1.2967404927621828e-13,0.00729843284697163,0.007298432846971633,8.102888190388439e-17,4.753687571974037e-16,0.0,0.20311809110276507,5.551115123125783e-17,0.40155839315992353,1.00124369540225,1.5964561017264676,2.000000000000002,0.007298432846971626,9.740052000447733e-16,2.2176879209793655e-16,1.3908594460248812e-15,4.753687571974039e-16,1.3908594460248812e-15,4.4405113333949866e-16,9.033632101931603e-14,7.205347429817266e-14,0.0009739957249521947,0.000975609756097561,1.6140311453662765e-06,2.582449832585999e-06,0.0015583931599235116,1.595794595761676,1.6,0.002628377648952601,0.0009739957249521938,0.20077919657996177,0.2,0.0038959828998087753,1.0038959828998089,1.0,0.0038959828998088586,0.0012436954022501112,0.0012500000000000002,6.304597749889028e-06,0.0019938323636841822,0.0019997862021359737,5.953838451791451e-06,0.0019938323636840426,1.6,0.0012461452273026137,np.float64(7.4972314012893815),np.float64(0.007278017513774495),np.float64(0.007314372098818909),np.float64(1.5939251847279547e-05),np.float64(2.0415333197135004e-05),np.float64(1.5939251847283016e-05),np.float64(2.0415333197131534e-05),0.002821001471467355,0.0,0.009982772150134878,0.007161770678667523,0.0,0.0,0.0,6.120000000000001,0.598687660112452,2.8887055067825713,0.0028210014714700193,0.0,9.445352248307788e-13,,-1.1968832136801528,1,-1.1968832136801528,-1.2,1,0,1.6666666666666667,1024.0,1,1,0.6832821245241399,0.6832821245241398,1.6248383863376381e-16,0.0,3.0099377454933333e-16,3.0531763837411785,3.0531763837411794,2.9090308192800987e-16,0.4270513278275874,0.7250925911457095,,0.050993919372558594
1024,0.4,1.0,2.9,2.5,0,0.0024292358330664727,0.4024292358330665,1.0030229293976083,2.490043538353519,2.899999999999999,8.881784197001252e-16,7.105427357601002e-14,0.018599468542984283,0.0185994685429843,2.0649558222212484e-16,9.326736793407696e-16,0.0,0.20311809110276507,5.898059818321144e-17,0.4024292358330666,1.0030229293976087,2.490043538353523,2.9000000000000044,0.018599468542984263,4.8201921375671707e-14,4.427508054245301e-16,1.605113656483835e-15,1.1192084152089245e-15,4.8201921375671707e-14,3.774717016748442e-15,5.974589721356497e-14,5.129996044819689e-14,0.0009716943332265891,0.000975609756097561,3.915422870971914e-06,9.788557177429786e-06,0.0024292358330664727,2.487537493060068,2.5,0.004985002775972802,0.0009716943332266359,0.13876870201140223,0.13793103448275862,0.006073089582666211,1.0060730895826662,1.0,0.006073089582666169,0.003022929397608287,0.0030517578125,2.882841489171284e-05,0.003878052201244661,0.003906669389948352,2.8617188703691007e-05,0.0038780522012450804,2.5,0.0015512208804978644,np.float64(19.18232067180179),np.float64(0.018488983780049918),np.float64(0.018714459192001747),np.float64(0.00011499064901746361),np.float64(0.00011048476293436596),np.float64(0.00011499064901748443),np.float64(0.00011048476293434514),0.007141241312870861,0.0,0.022020820919415166,0.014879579606544305,0.0,0.0,0.0,13.5,0.598687660112452,7.312631104379761,0.007141241312877078,0.0,8.706117977970235e-13,,-2.095141528333867,1,-2.095141528333867,-2.0999999999999996,1,0,1.3809523809523812,1024.0,1,1,0.9306952574286301,0.9306952574286294,8.350274819115064e-16,3.0307552867310086e-16,4.146505861610355e-16,6.19351137349108,6.193511373491077,4.3021399306779113e-16,0.37227810297145203,1.0405167690350323,,0.04877185821533203
1024,0.4,1.0,4.0,3.6,0,0.0034832992198491467,0.40348329921984916,1.0062187219588106,3.574289190106498,4.000000000000002,1.7763568394002505e-15,8.881784197001252e-14,0.054516694392340206,0.05451669439234012,6.052568934082917e-16,1.5273619902124172e-15,0.0,0.20311809110276507,4.85722573273506e-17,0.4034832992198483,1.0062187219589278,3.5742891901060805,4.0,0.054516694392155174,2.42656160244053e-13,1.1651497715346198e-13,1.167907337812867e-13,3.3940529025836883e-12,3.3940529025836883e-12,5.058063097492489e-12,2.1971567406258235e-12,1.5111800699685318e-12,0.000967583116624763,0.000975609756097561,8.026639472798018e-06,2.8895902102072865e-05,0.0034832992198491467,3.5668984011255263,3.6,0.009194888576242732,0.0009675831166245281,0.10087082480496229,0.1,0.008708248049622835,1.0087082480496228,1.0,0.00870824804962278,0.006218721958810569,0.006328125,0.00010940304118943131,0.007127824089860414,0.007237449867894281,0.00010962577803386685,0.007127824089962287,3.6,0.001979951136072337,np.float64(56.706325335502974),np.float64(0.05395874598970708),np.float64(0.055323244229759),np.float64(0.0008065498374187907),np.float64(0.0005579484026331238),np.float64(0.0008065498376038233),np.float64(0.0005579484024480913),0.015974627678402964,0.0,0.0439111480852338,0.02793652040683084,0.0,0.0,0.0,26.92,0.598687660112452,16.358018742684635,0.01597462768186375,0.0,2.1664274636211892e-10,,-3.1930334015603017,1,-3.1930334015603035,-3.2,1,0,1.25,1024.0,1,1,1.1469311538639153,1.1469311538637752,1.2216090323790796e-13,3.254315281843119e-14,2.5099483675137774e-14,13.356096372649326,13.356096372647556,1.32467703337778e-13,0.3185919871844209,1.3611878031169147,,0.0514376163482666
1024,1.7,-1.3,2.0,0.30000000000000004,0,0.00017325062741483787,1.7001732506274148,-1.3000199785542732,-0.2306324166694858,2.0,0.0,3.209932319947484e-14,0.0012792281979685236,0.0012792281979685236,1.4202285991344027e-17,0.0,0.0,0.20311809110276507,2.6020852139652106e-17,1.7001732506274154,-1.3000199785542732,-0.23063241666948425,1.9999999999999987,0.001279228197968524,3.629013350231003e-12,0.0,6.739348513624906e-15,3.3901759645613505e-16,3.629013350231003e-12,5.124067499103456e-16,4.436898232148626e-12,6.651346140529313e-13,0.0005775020913827929,0.0005775139180854258,1.1826702632955662e-08,3.5480107898975405e-09,0.00017325062741483787,0.17740864247279398,0.1775147928994083,0.0005979807365940393,0.0005775020913848886,0.8500866253137074,0.85,0.00010191213377341203,1.0001019121337733,1.0,0.00010191213377330754,1.9978554273158977e-05,2.000241807009559e-05,2.386379693661373e-08,0.0001743987457824182,0.0001744050057511684,6.259968750207652e-09,0.00017439874578304278,0.30000000000000004,0.0005813291526080605,np.float64(2.215108707203451),np.float64(0.0012791774258206214),np.float64(0.0012792561084822075),np.float64(2.791051368386359e-08),np.float64(5.077214790217763e-08),np.float64(2.7910513683429908e-08),np.float64(5.077214790261131e-08),0.00015825969455174338,0.0,0.0007562001991005182,0.0005979405045487749,0.0,0.0,0.0,1.106508875739645,0.8455347349164652,0.16205792722098522,0.0001582596945504111,0.0,8.41823708382427e-12,,1.4003465012548295,0,1.4003465012548308,1.4,0,0,,1730.5600000000002,,,0.11095070435904297,0.11095070435904301,3.752419929549555e-16,0.0,1.9203754975888157e-16,0.8189506022711939,0.8189506022711933,6.778327175938196e-16,0.3698356811968099,0.11123944844688871,,0.04763174057006836
1024,1.7,-1.3,2.9,1.2,0,0.0006927898171175548,1.7006927898171176,-1.3003194729496934,-0.9223173497989144,2.9000000000000004,4.440892098500626e-16,2.454703107446221e-13,0.008024198419970445,0.008024198419970444,8.908649840011987e-17,2.161865129929323e-16,0.0,0.20311809110276507,7.979727989493313e-17,1.700692789817118,-1.3003194729496934,-0.9223173497989148,2.900000000000001,0.008024198419970445,7.391400297935013e-13,0.0,3.611196378992143e-16,0.0,7.391400297935013e-13,5.12396685524648e-16,1.1294618541361092e-12,4.672124756043245e-13,0.0005773248475979623,0.0005775139180854258,1.8907048746346234e-07,2.268845849561548e-07,0.0006927898171175548,0.7094167727283761,0.710059171597633,0.0009047117408701022,0.0005773248475983891,0.5864457895921096,0.5862068965517241,0.0004075234218340721,1.000407523421834,1.0,0.00040752342183392187,0.0003194729496933668,0.00032003868912152935,5.65739428162531e-07,0.0007629028092015099,0.000763345866153249,4.4305695173904244e-07,0.0007629028092019749,1.2,0.0006357523410012583,np.float64(13.900197977715859),np.float64(0.008019665116698035),np.float64(0.008027557796273798),np.float64(3.359376303352715e-06),np.float64(4.53330327240993e-06),np.float64(3.359376303352715e-06),np.float64(4.53330327240993e-06),0.000722112880212844,0.0,0.001848040058764368,0.001125927178551524,0.0,0.0,0.0,2.7041420118343193,0.8455347349164652,0.7394435893379523,0.0007221128802137322,0.0,1.2299717177712341e-12,,0.5013855796342352,0,0.5013855796342361,0.5,0,0,,1730.5600000000002,,,0.41509183710005604,0.4150918371000563,6.686610801488379e-16,1.570759332937093e-16,1.9995025427650468e-16,4.715153929417616,4.715153929417621,1.1302007522920797e-15,0.3459098642500467,0.4303593628410226,,0.048688650131225586
1024,1.7,-1.3,4.0,2.3,0,0.0013266882585826786,1.7013266882585827,-1.3011716996831066,-1.7666179738625167,4.0,0.0,3.1041835768519377e-13,0.02964321435220586,0.02964321435220585,3.291057909771783e-16,3.511205206086675e-16,0.0,0.20311809110276507,4.5102810375396984e-17,1.7013266882585818,-1.301171699683106,-1.7666179738625183,4.0,0.029643214352207136,6.299166583750588e-13,5.119492031200243e-16,8.798236276725328e-16,4.307078386132987e-14,6.299166583750588e-13,1.24686069691299e-14,7.616758833850784e-13,4.3809400551708677e-13,0.000576820981992469,0.0005775139180854258,6.929360929567837e-07,1.5937530138006566e-06,0.0013266882585826786,1.358528776788663,1.36094674556213,0.0017766814031127942,0.0005768209819921057,0.42533167206464567,0.425,0.0007804048579898419,1.0007804048579898,1.0,0.0007804048579898026,0.0011716996831065973,0.0011756976843422847,3.9980012356873994e-06,0.0017700231305983662,0.0017738653126149685,3.842182016602306e-06,0.001770023130597299,2.3,0.0007695752741732028,np.float64(51.424202641417025),np.float64(0.029591207452821868),np.float64(0.02969819275186365),np.float64(5.497839965779017e-05),np.float64(5.200689938399117e-05),np.float64(5.497839965651341e-05),np.float64(5.2006899385267924e-05),0.0022479066878533516,0.0,0.004961805584472383,0.002713898896619032,0.0,0.0,0.0,7.2603550295857975,0.8455347349164652,2.301856448361832,0.0022479066878133835,0.0,1.7780110314398007e-11,,-0.5973466234828346,1,-0.5973466234828364,-0.6000000000000001,1,0,6.666666666666666,1730.5600000000002,1,1,0.6980264836678651,0.6980264836678429,3.181034102864951e-14,1.4850416126032967e-14,1.1294915803222142e-15,14.085003661635378,14.085003661634861,3.670001461721122e-14,0.30348977550776746,0.7720062387253885,,0.04981660842895508
1024,1.7,-0.2,2.0,0.30000000000000004,0,0.006926072465020737,1.7069260724650206,-0.20493231798746217,-1.4301010714811202,2.0,0.0,1.7763568394002505e-15,0.05103522170082199,0.05103522170082193,5.666047819910195e-16,1.223665599049593e-15,0.0,0.20311809110276507,3.469446951953614e-17,1.706926072465021,-0.20493231798746225,-1.4301010714811229,2.000000000000001,0.05103522170082198,4.9842096435292066e-14,4.063133021897553e-16,1.8631796816575925e-15,1.359628443388435e-16,4.9842096435292066e-14,3.8115641481528025e-15,9.533269371148016e-14,1.4432899320127035e-14,0.02308690821673579,0.02383222116301239,0.0007453129462766002,0.00022359388388298006,0.006926072465020737,7.092298204181235,7.5,0.054360239442502,0.023086908216736937,0.8534630362325103,0.85,0.0040741602735415525,1.0040741602735415,1.0,0.004074160273541461,0.004932317987462159,0.0054931640625,0.0005608460750378408,0.008502837204143167,0.009016239810374816,0.0005134026062316496,0.008502837204143496,0.30000000000000004,0.02834279068047722,np.float64(2.215108707203451),np.float64(0.04767775951793911),np.float64(0.0527909606101871),np.float64(0.0017557389093651107),np.float64(0.003357462182882881),np.float64(0.0017557389093651177),np.float64(0.003357462182882874),0.014963439963490366,0.0,0.15880760210669043,0.14384416214320006,0.0,0.0,0.0,5.5,0.8455347349164652,15.322562522614135,0.014963439963491254,0.0,5.935656652930153e-14,,1.4138521449300412,0,1.413852144930042,1.4,0,0,,40.96000000000001,,,0.2878398373437254,0.28783983734372565,7.714172123432498e-16,2.664417527509399e-16,2.0210531581496528e-15,2.1250205401958073,2.125020540195808,4.1796227514030747e-16,0.9594661244790846,0.28796070898126824,,0.04814314842224121
1024,1.7,-0.2,2.9,1.2,0,0.021413112214795967,1.721413112214796,-0.24881870496734526,-4.7367294510269256,2.9,0.0,3.552713678800501e-15,0.2308948251523784,0.23089482515237822,2.5634475115097002e-15,8.414611682231598e-16,0.0,0.20311809110276507,5.204170427930421e-17,1.7214131122147962,-0.24881870496734526,-4.736729451026923,2.8999999999999995,0.2308948251523782,1.3123977509166594e-14,0.0,5.625263774612888e-16,9.616699065407531e-16,1.3123977509166594e-14,9.504394562118555e-15,3.168898593031927e-14,1.424148155726063e-14,0.01784426017899664,0.02383222116301239,0.005987960984015748,0.007185553180818899,0.021413112214795967,21.92702690795107,29.999999999999993,0.2690991030682975,0.017844260178996874,0.5935907283499297,0.5862068965517241,0.012595948361644788,1.0125959483616447,1.0,0.012595948361644682,0.04881870496734525,0.08789062499999997,0.03907192003265472,0.05330841705971154,0.0924264335853167,0.03911801652560516,0.05330841705971165,1.2,0.04442368088309295,np.float64(13.900197977715859),np.float64(0.1219743592288159),np.float64(0.3312725924145819),np.float64(0.10037776726220349),np.float64(0.10892046592356251),np.float64(0.10037776726220371),np.float64(0.10892046592356229),0.2614533186959318,0.0,2.1078099915978905,1.8463566729019587,0.0,0.0,0.0,72.99999999999999,0.8455347349164652,267.72819834463417,0.26145331869593225,0.0,1.6985411088490904e-15,,0.542826224429592,0,0.5428262244295925,0.5,0,0,,40.96000000000001,,,1.1091677249405565,1.1091677249405565,0.0,6.605192590868463e-16,8.217784983414743e-16,12.698127297487982,12.69812729748797,9.7923871642566e-16,0.9243064374504638,1.1174947081192939,,0.047273874282836914
1024,1.7,-0.2,4.0,2.3,0,0.030908339351903243,1.7309083393519031,-0.3060647929354674,-7.413762422280716,4.0,0.0,2.842170943040401e-14,0.5393232380994144,0.5393232380994144,5.98769076653365e-15,0.0,0.0,0.20311809110276507,3.469446951953614e-17,1.7309083393519031,-0.30606479293546696,-7.413762422280728,4.0,0.5393232380994175,2.0204917651559163e-15,1.4509646980000642e-15,1.5574169764870347e-15,5.763935705617454e-15,5.763935705617454e-15,6.348051619196881e-13,3.457690315249749e-13,1.1757261830780408e-13,0.013438408413870976,0.02383222116301239,0.010393812749141413,0.023905769323025246,0.030908339351903243,31.65013949634892,57.499999999999986,0.4495627913678447,0.013438408413870949,0.4327270848379758,0.425,0.01818137608935481,1.0181813760893548,1.0,0.018181376089354773,0.10606479293546739,0.3228759765624999,0.2168111836270325,0.11047653932820299,0.32749577516513834,0.21701923583693533,0.11047653932820255,2.3,0.04803327796878391,np.float64(51.424202641417025),np.float64(0.167800700389666),np.float64(1.2255529704818164),np.float64(0.686229732382402),np.float64(0.3715225377097484),np.float64(0.6862297323823989),np.float64(0.3715225377097515),0.7416616128743114,0.0,7.666076065332053,6.924414452457741,0.0,0.0,0.0,265.4999999999999,0.8455347349164652,759.4614915832949,0.741661612874307,0.0,5.987760484582636e-15,,-0.5381833212961937,1,-0.5381833212961937,-0.6000000000000001,1,0,6.666666666666666,40.96000000000001,1,1,1.8750131597688828,1.8750131597688051,4.1448035347839125e-14,8.466911670419746e-14,9.711647839066362e-14,37.804314657425074,37.8043146574227,6.277624019756606e-14,0.8152231129429925,1.9323977894809927,,0.051270246505737305
1024,1.7,0.05,2.0,0.30000000000000004,0,0.040159502482495016,1.740159502482495,0.09729164952262204,2.6707379183358118,2.0,0.0,8.881784197001252e-16,0.28560123792939474,0.28560123792939457,3.1708107021066142e-15,5.830978006297835e-16,0.0,0.20311809110276507,3.8163916471489756e-17,1.7401595024824943,0.09729164952262208,2.6707379183358144,1.9999999999999996,0.2856012379293947,1.6932769594925043e-14,4.279232968885256e-16,9.976775485183882e-16,1.9436593354326106e-16,1.6932769594925043e-14,2.2007833806191464e-14,2.9930326455551645e-14,6.772360450213455e-15,0.13386500827498338,0.28089887640449435,0.14703386812951097,0.044110160438853296,0.040159502482495016,41.123330542074896,120.0,0.6573055788160426,0.1338650082749811,0.8700797512412475,0.85,0.023623236754408826,1.023623236754409,1.0,0.023623236754408916,0.047291649522622034,0.3515625,0.30427085047737795,0.06204261240641016,0.36152118540291345,0.29947857299650327,0.06204261240640976,0.30000000000000004,0.20680870802136717,np.float64(2.215108707203451),np.float64(0.029315890778235192),np.float64(0.6222215469672615),np.float64(0.33662030903786677),np.float64(0.2562853471511595),np.float64(0.3366203090378668),np.float64(0.25628534715115947),0.19216233176662123,0.0,33.724959865566255,33.53279753379963,0.0,0.0,0.0,73.0,0.8455347349164652,196.77422772902014,0.1921623317666208,0.0,2.311010726022015e-15,,1.48031900496499,0,1.4803190049649886,1.4,0,0,,2.5600000000000005,,,0.29920653358830873,0.2992065335883087,1.855278712183406e-16,5.311577751085331e-16,6.626075765237138e-15,2.2092279699101303,2.2092279699101294,4.020311311449927e-16,0.997355111961029,0.29921502993546656,,0.04792904853820801
1024,1.7,0.05,2.9,1.2,0,0.06313448863186408,1.763134488631864,0.19183073454677158,5.926399197991646,2.8999999999999995,4.440892098500626e-16,7.105427357601002e-15,0.5568812200727837,0.5568812200727844,6.182623525063641e-15,1.1961865309231117e-15,0.0,0.20311809110276507,6.938893903907228e-17,1.763134488631864,0.1918307345467716,5.92639919799165,2.9000000000000004,0.5568812200727842,4.3962620458480485e-16,1.4468784515268399e-16,5.994725566250168e-16,7.974576872820755e-16,7.974576872820755e-16,7.770998104133603e-15,6.744066262031438e-15,5.206563149966252e-15,0.052612073859886734,0.28089887640449435,0.22828680254460762,0.2739441630535291,0.06313448863186408,64.64971635902882,479.9999999999999,0.8653130909186899,0.052612073859886754,0.6079774098730566,0.5862068965517241,0.03713793448933193,1.037137934489332,1.0,0.03713793448933189,0.1418307345467716,5.624999999999998,5.483169265453227,0.1552479336960198,5.635090684046001,5.479842750349981,0.15524793369601983,1.2,0.1293732780800165,np.float64(13.900197977715859),np.float64(0.012028971215441744),np.float64(3.9045499937404093),np.float64(3.3476687736676256),np.float64(0.544852248857342),np.float64(3.347668773667625),np.float64(0.5448522488573424),0.9982229381596968,0.0,532.6695715753135,531.6713486371539,0.0,0.0,0.0,1152.9999999999998,0.8455347349164652,1022.1802886755295,0.9982229381596974,0.0,6.673196831192484e-16,,0.6262689772637282,0,0.6262689772637282,0.5,0,0,,2.5600000000000005,,,1.1932602269633021,1.1932602269633026,3.7216459563075684e-16,1.5415283627864217e-16,9.268590575941957e-16,13.808836407860293,13.80883640786031,1.2863913996324172e-15,0.9943835224694185,1.1939313475603544,,0.04706263542175293
1024,1.7,0.05,4.0,2.3,0,0.07363242285198392,1.773632422851984,0.2661488585980924,8.365121642358885,4.000000000000001,8.881784197001252e-16,0.0,0.8948513986448796,0.8948513986448796,9.934846278347324e-15,0.0,0.0,0.20311809110276507,3.642919299551295e-17,1.7736324228519835,0.26614885859809234,8.36512164235888,3.999999999999999,0.8948513986448782,4.711846789189465e-15,2.0857181775513238e-16,6.370583412936485e-16,1.6128822441338898e-15,4.711846789189465e-15,9.315632074034232e-14,3.1630610247668495e-14,2.1316282072803006e-14,0.03201409689216692,0.28089887640449435,0.24888477951232743,0.5724349928783531,0.07363242285198392,75.39960100043153,919.9999999999998,0.9180439119560527,0.03201409689216677,0.443408105712996,0.425,0.043313189912931774,1.0433131899129318,1.0,0.04331318991293176,0.2161488585980924,20.664062499999993,20.4479136414019,0.22834636578739656,20.674159767922237,20.445813402134842,0.2283463657873964,2.3,0.0992810286032159,np.float64(51.424202641417025),np.float64(0.012141063434685625),np.float64(14.445000741971073),np.float64(13.550149343326193),np.float64(0.882710335210194),np.float64(13.550149343326195),np.float64(0.8827103352101926),1.991010736765117,0.0,1955.5856864512589,1953.5946757144939,0.0,0.0,0.0,4232.999999999998,0.8455347349164652,2038.79499444748,1.9910107367651158,0.0,6.691413586823654e-16,,-0.45273515429603206,1,-0.45273515429603295,-0.6000000000000001,1,0,6.666666666666666,2.5600000000000005,0,1,2.2443756304741953,2.2443756304741034,4.095859230994428e-14,7.991078135518664e-13,8.603502127666793e-13,49.384168703302144,49.384168703297725,8.949377771206053e-14,0.9758154915105198,2.252278644296514,,0.04715251922607422
